title,indegree,pagerank,betweenness,closeness,canonisation_score,louvain_cluster,leiden_cluster
1880_ACROSS_THE_ZODIAC_Q4676516,0.996472768988288,0.0004127959418748,1.5250345311390264e-05,0.0014697238480653,0.0477757206414661,4,9
1804_ADELINE_MOWBRAY_Q65083334,0.0,0.0003216744623129,0.0,0.0,0.0520374856859669,4,9
1819_A_LEGEND_OF_MONTROSE_Q3549611,1.9963652050632683,0.0005630545175712,5.446551896925095e-05,0.0033112573044331,0.11291791638611,4,9
1796_CAMILLA_Q2934813,8.98921624012715,0.0020030379663406,0.0001873613852542,0.0187864007368608,0.550971056761127,4,9
1782_CECILIA_Q3233990,10.953398972470604,0.0035456550845677,0.0002527200080173,0.0808861295214321,0.177146178958168,4,9
1791_CHARLOTTE_TEMPLE_noWikiID,7.990144852474588,0.0021677234989039,0.0001764682814603,0.0240343880645312,0.0477757206414661,4,9
1827_CHRONICLES_OF_THE_CANONGATE_Q17352486,2.9965901758608573,0.0006798786391009,2.832206986401049e-05,0.005259795792072,0.142891468333576,4,9
1832_COUNT_ROBERT_OF_PARIS_noWikiID,0.9971004009900218,0.0004386742972256,4.357241517540076e-06,0.0019613496177477,0.117501066676145,4,9
1814_DISCIPLINE_noWikiID,0.0,0.0003216744623129,0.0,0.0,0.0543008598413405,4,9
1788_EMMELINE_Q5373421,11.97843441322966,0.003764309679737,0.0004400813932715,0.0316609728087786,0.137472234822425,4,9
1887_IMAGINARY_PORTRAITS_noWikiID,0.0,0.0003216744623129,0.0,0.0,0.127152048513252,4,9
1820_IVANHOE_Q840974,0.999167369063614,0.0004976341287521,4.792965669294084e-05,0.0036803723425541,0.706633180000831,4,9
1821_KENILWORTH_Q2600597,0.998815233824462,0.0004718517202518,6.100138124556106e-05,0.0026514945872895,0.117501066676145,4,9
1762_LONGSWORD_(NOVEL)_Q104859091,3.9885755466384367,0.0009932966763027,0.0001350744870437,0.0105048560221028,0.0520374856859669,4,9
1798_MARIA_OR_THE_WRONGS_OF_WOMAN_Q890170,5.991578822186969,0.0011595206900069,0.0002026117305656,0.0125521781577173,0.616422785736394,4,9
1885_MARIUS_THE_EPICUREAN_Q5477441,0.0,0.0003216744623129,0.0,0.0,0.148487553986026,4,9
1796_MEMOIRS_OF_EMMA_COURTNEY_Q2395365,1.9922139053191144,0.0005042388869749,5.446551896925095e-05,0.0029383683519843,0.197672587097148,4,8
1816_OLD_MORTALITY_Q3234969,3.997153973136332,0.00104371998122,2.396482834647042e-05,0.0115595485228721,0.450141038132134,4,9
1824_REDGAUNTLET_Q3422871,0.9990238667889324,0.0004128468763807,4.357241517540076e-06,0.0014734865291872,0.562068477362731,4,9
1817_ROB_ROY_Q2156104,0.9992582428924324,0.0005142783553622,1.089310379385019e-05,0.0040797565455574,0.605736576985184,4,9
1823_SAINT_RONAN'S_WELL_Q3232270,1.997204147809088,0.0005298321815752,9.15020718683416e-05,0.0029457263907711,0.11291791638611,4,9
1834_SARTOR_RESARTUS_Q1134140,0.9869420271290368,0.0004126661693354,4.792965669294084e-05,0.0014556667066799,0.605736576985184,4,9
1845_SUSPIRIA_DE_PROFUNDIS_Q3978307,0.9960267014979972,0.000412770736684,8.714483035080152e-06,0.0014690659314129,0.117501066676145,4,9
1821_THE_AYRSHIRE_LEGATEES_noWikiID,2.993254079240681,0.0006211984313897,8.06089680744914e-05,0.0044148202445488,0.11291791638611,4,9
1819_THE_BRIDE_OF_LAMMERMOOR_Q2659725,3.996792294127592,0.0008707239548249,2.178620758770038e-06,0.0079504094284788,0.384640372733741,4,9
1823_THE_ENTAIL_noWikiID,0.0,0.0003216744623129,0.0,0.0,0.148487553986026,4,9
