title,indegree,pagerank,betweenness,closeness,canonisation_score,louvain_cluster,leiden_cluster
1833_AUS_DEN_MEMOIREN_DES_HERRN_SCHNABELEWOPSKI_noWikiID,3.992550813172324,0.0015260827468471,0.001214812074122,0.0187955385777583,0.259978377605495,9,8
1887_DAS_ALTE_HAUS_noWikiID,1.9989832449283056,0.0006571943356493,5.241574939105232e-05,0.0039447893496485,0.0205467828522686,9,8
1819_DAS_FRAEULEIN_VON_SCUDERI_Q358642,2.997011673911835,0.0011628288613747,0.0001572472481731,0.0169514384053984,0.354934606197489,9,8
1833_DAS_JUNGE_EUROPA_noWikiID,3.998712376849476,0.0013127058567044,0.0001233311750377,0.017431388184925,0.0601640846066759,9,8
1841_DAS_KAJUETENBUCH_noWikiID,3.974081797052508,0.001103619804616,0.0007985693583695,0.0086073464912247,0.0205467828522686,9,1
1888_DAS_ODFELD_Q1169997,0.0,0.0003989438110391,0.0,0.0,0.33800545810469,9,8
1816_DAS_STEINERNE_HERZ_noWikiID,3.995502376585648,0.0016069305735111,0.0011192304134677,0.0192989239008024,0.0601640846066759,9,7
1830_DAS_ZAUBERSCHLOSS_noWikiID,5.997804766336215,0.0017681016216002,0.0001479974100453,0.0180044339189486,0.0560723413501725,9,8
1908_DER_GEHUELFE_Q1193785,0.9997147362858748,0.0005120436542908,7.091542564671784e-05,0.0017538855022559,0.0741722353260478,9,1
1831_DER_HEXENSABBAT_noWikiID,0.9997613628293214,0.0005120338968404,6.166558751888508e-06,0.0017539673032093,0.0560723413501725,9,8
1864_DER_HUNGERPASTOR_Q1194487,0.9992231295981402,0.0005120242676462,3.083279375944254e-05,0.0017530230343827,0.235356216581709,9,8
1836_DER_JUNGE_TISCHLERMEISTER_Q1198964,0.9992583011322176,0.0005120095236001,2.158295563160978e-05,0.0017530847388284,0.0560723413501725,9,8
1859_DER_JUNKER_VON_DENOW_Q1194662,0.0,0.0003989438110391,0.0,0.0,0.0560723413501725,9,1
1884_DER_RAUBGRAF_noWikiID,1.9988641509702672,0.0007213259601183,0.0,0.0054793227493216,0.0205467828522686,9,1
1834_DER_SADDUZAEER_VON_AMSTERDAM_noWikiID,6.996929927697162,0.0015820534756907,0.0004131594363765,0.0167076120500785,0.0645339993923284,9,8
1816_DER_SANDMANN_(HOFFMANN)_Q798227,10.992665593848589,0.0040249804884001,0.001988715197484,0.0440825377885741,0.848215508034503,9,8
1839_DES_LEBENS_UEBERFLUSS_Q1200453,1.9994138790737248,0.0006892774850117,0.0001973298800604,0.0039458564459658,0.0601640846066759,9,8
1843_DIES_BUCH_GEHOERT_DEM_KOENIG_noWikiID,6.992614895446127,0.0017048799440549,0.0008047359171214,0.0134666623792032,0.0741722353260478,9,1
1814_DIE_ABENTEUER_DER_SYLVESTERNACHT_noWikiID,5.992535253348071,0.0017797490077286,0.0002004131594363,0.0224806866840289,0.259978377605495,9,8
1815_DIE_ELIXIERE_DES_TEUFELS_Q600849,6.992219878761595,0.0025827638313208,0.000992815959054,0.0215870329238779,0.481513882543301,9,7
1815_DIE_FERMATE_noWikiID,5.994083338387795,0.0032455099629272,0.0008170690346252,0.051513516915681,0.259978377605495,9,8
1819_DIE_MAJORATSHERREN_Q1214690,1.9990873832366625,0.0006572055467512,7.39987050226621e-05,0.0035071706302883,0.0691979459011065,9,8
1819_DIE_SERAPIONSBRUEDER_Q321013,2.997958133010177,0.0009450127520935,4.0082631887275306e-05,0.0156632545365825,0.235356216581709,9,7
1855_DIE_VERLORENE_HANDSCHRIFT_noWikiID,1.9988228971907276,0.0008386582174937,0.0002312459531958,0.0066092749088962,0.0601640846066759,9,1
1912_DIE_VERWANDLUNG_Q184222,0.0,0.0003989438110391,0.0,0.0,0.289764790109877,9,8
1903_ESCH_ODER_DIE_ANARCHIE_noWikiID,0.0,0.0003989438110391,0.0,0.0,0.0601640846066759,9,8
1892_FRAU_JENNY_TREIBEL_Q351933,1.998716928549214,0.0006251510694911,0.0001048314987821,0.0035065209129195,0.481513882543301,9,1
