title,indegree,pagerank,betweenness,closeness,canonisation_score,louvain_cluster,leiden_cluster
1788_ADVENTURES_OF_A_PINCUSHION_noWikiID,0.9991130080463632,0.0004979186309116,1.089310379385019e-05,0.003366297978431,0.0477757206414661,1,4
1888_A_DREAM_OF_JOHN_BALL_noWikiID,0.9903451736426896,0.0004126625110411,0.000113288279456,0.0014606860968181,0.117501066676145,1,4
1722_A_JOURNAL_OF_THE_PLAGUE_YEAR_Q1215399,0.0,0.0003216744623129,0.0,0.0,0.374053924716987,1,4
1749_A_JOURNEY_FROM_THIS_WORLD_TO_THE_NEXT_noWikiID,2.986828442491708,0.0015115385926979,7.407310579818129e-05,0.096550029040575,0.11291791638611,1,4
1729_A_MODEST_PROPOSAL_Q264143,3.958567954203093,0.0007449965316768,4.792965669294084e-05,0.0060913245813375,0.172694745758032,1,4
1759_A_POLITICAL_ROMANCE_Q4658949,0.9908497107846256,0.0004128684733857,1.089310379385019e-05,0.0014614302518947,0.122244604531682,1,4
1704_A_TALE_OF_A_TUB_Q2353123,5.897800882887879,0.0095742677839012,0.00014161034932,0.2098017111172266,0.46129393099787,1,4
1720_CAPTAIN_SINGLETON_Q1728631,3.908948642259943,0.0020591490365713,0.0001067524171797,0.1016274654829903,0.122244604531682,1,4
1800_CASTLE_RACKRENT_Q5050238,1.989688235524675,0.0005307140493821,3.267931138155057e-05,0.0029345807261798,0.86626658311391,1,4
1791_CELESTINA_Q583705,1.9911116645065892,0.0007086324480074,0.0001328958662849,0.0073763911235585,0.11291791638611,1,4
1821_CONFESSIONS_OF_AN_ENGLISH_OPIUM-EATER_Q1610128,0.9978567199851586,0.0004127993349752,4.792965669294084e-05,0.0014717650737244,0.353247063375283,1,4
1872_EREWHON_Q1350048,0.0,0.0003216744623129,0.0,0.0,0.0699415703280632,1,4
1715_EXILUS_noWikiID,5.973520860802101,0.0025246543104737,0.0013856028025777,0.1325251304011148,0.11291791638611,1,4
1748_FANNY_HILL_Q1395765,2.9719748165231628,0.0006219488547166,4.357241517540076e-06,0.0046726467874403,0.049863479389024,1,4
1725_FANTOMINA_Q5434405,12.865414443308818,0.002152461508024,0.0020043310980684,0.0503966745615956,0.11291791638611,1,4
1744_FORTUNATE_FOUNDLINGS_noWikiID,0.0,0.0003216744623129,0.0,0.0,0.11291791638611,1,4
1726_GULLIVER'S_TRAVELS_Q181488,10.965862141574464,0.0097684035321405,0.000246184145741,0.1797384442987543,0.971587266152791,1,4
1781_HYMNS_IN_PROSE_FOR_CHILDREN_Q9005648,1.9645181927860291,0.0005582127963406,5.010827745171087e-05,0.0038415952117542,0.0543008598413405,1,4
1879_IMPRESSIONS_OF_THEOPHRASTUS_SUCH_Q6007633,0.0,0.0003216744623129,0.0,0.0,0.117501066676145,1,4
1743_JONATHAN_WILD_noWikiID,6.96678491236322,0.003265871441394,0.0025882014614188,0.1487219838325255,0.30372380755444,1,4
1742_JOSEPH_ANDREWS_Q784226,14.920060155141208,0.0170554712165647,0.0017625041938449,0.2172933768923937,0.294299317623214,1,4
1713_LOVE_INTRIGUES_noWikiID,9.9060231793138,0.0032766352478309,0.0001721110399428,0.117402099868755,0.127152048513252,1,4
1719_LOVE_IN_EXCESS_OR_THE_FATAL_ENQUIRY_Q1588738,5.9401200881431775,0.0016559463360665,0.0013224228005734,0.0456140884314187,0.23024672621441,1,4
1720_MEMOIRS_OF_A_CAVALIER_Q6815274,3.897738484404907,0.0019832220587225,6.5358622763101135e-06,0.1020062835586702,0.137472234822425,1,4
1767_MEMOIRS_OF_A_MAGDALEN_Q6815279,0.0,0.0003216744623129,0.0,0.0,0.0520374856859669,1,4
1762_MILLENIUM_HALL_Q6858753,0.0,0.0003216744623129,0.0,0.0,0.0520374856859669,1,4
1722_MOLL_FLANDERS_Q612523,2.890851261198532,0.0007306977257606,6.100138124556106e-05,0.0050972049446931,0.605736576985184,1,4
1688_OROONOKO_Q2453934,17.09976357352083,0.0496996084017501,0.0,0.2759953713696002,0.818855815935781,1,4
1823_QUENTIN_DURWARD_Q2469230,0.0,0.0003216744623129,0.0,0.0,0.117501066676145,1,4
1823_RINGAN_GILHAIZE_noWikiID,0.0,0.0003216744623129,0.0,0.0,0.154263355437284,1,4
1719_ROBINSON_CRUSOE_Q483034,5.838986738023841,0.0032135082678476,9.803793414465172e-05,0.1029137506940537,0.930072496067797,1,4
1862_ROMOLA_Q7363279,0.0,0.0003216744623129,0.0,0.0,0.11291791638611,1,4
1724_ROXANA_Q3825485,1.928765646864084,0.0005715667088722,2.178620758770038e-06,0.0039440733064401,0.68764997588443,1,4
1904_STORIES_OF_RED_HANRAHAN_noWikiID,0.0,0.0003216744623129,0.0,0.0,0.049863479389024,1,4
1807_TALES_FROM_SHAKESPEARE_Q589197,0.0,0.0003216744623129,0.0,0.0,0.0591085593605752,1,4
1820_THE_ABBOT_Q2717772,0.0,0.0003216744623129,0.0,0.0,0.122244604531682,1,4
1786_THE_ADVENTURES_OF_ANTHONY_VARNISH_noWikiID,0.0,0.0003216744623129,0.0,0.0,0.049863479389024,1,4
1744_THE_ADVENTURES_OF_DAVID_SIMPLE_noWikiID,2.982329620225403,0.0008756835281633,0.0025424504254846,0.0517159279054021,0.0566567958260902,1,4
1751_THE_ADVENTURES_OF_PEREGRINE_PICKLE_Q7712607,0.9938010663669478,0.0004386499673591,4.357241517540076e-06,0.0019543793417028,0.0520374856859669,1,4
1714_THE_ADVENTURES_OF_RIVELLA_Q85806338,3.963885076975939,0.0011849819423298,0.0007124089881178,0.0416672324987819,0.0477757206414661,1,4
1748_THE_ADVENTURES_OF_RODERICK_RANDOM_Q7712626,2.9899120890770456,0.0007301666849328,4.139379441663072e-05,0.0078035016501563,0.146710915746886,1,4
1741_THE_ANTI-PAMELA_Q7713932,1.9880370475667928,0.0005540455688931,2.178620758770038e-05,0.0042281794777321,0.127152048513252,1,4
1704_THE_BATTLE_OF_THE_BOOKS_Q7715895,9.929509620545332,0.0373030369108205,0.0020195814433798,0.2671081860127883,0.132226821715085,1,4
1793_THE_CASTLE_OF_WOLFENBACH_Q3520218,2.99090253810694,0.00059492047784,3.267931138155057e-05,0.0044113270132738,0.049863479389024,1,4
1705_THE_CONSOLIDATOR_Q60753482,2.854745811226424,0.0008593642152493,1.3071724552620229e-05,0.0384662836139349,0.11291791638611,1,4
1771_THE_EXPEDITION_OF_HUMPHRY_CLINKER_Q3203413,0.0,0.0003216744623129,0.0,0.0,0.335938753528388,1,4
1688_THE_FAIR_JILT_Q18393398,12.303095370556314,0.0297330611782535,0.0,0.2448109280475227,0.122244604531682,1,4
1828_THE_FAIR_MAID_OF_PERTH_Q3209885,0.9980111869125172,0.0004128401295802,3.921517365786069e-05,0.0014719929010509,0.11291791638611,1,4
1752_THE_FEMALE_QUIXOTE_Q1404172,3.983973739419064,0.0007959414062278,3.267931138155057e-05,0.0082805648910865,0.27863497027921,1,4
1749_THE_GOVERNESS_OR_THE_LITTLE_FEMALE_ACADEMY_Q7737400,1.9850369220144763,0.0008383941322874,0.0030653194075894,0.0566945507407015,0.076022748805838,1,4
1722_THE_HISTORY_AND_REMARKABLE_LIFE_OF_THE_TRULY_HONOURABLE_COL_noWikiID,6.8296705355955405,0.0045023554042259,0.002965102852686,0.1193998320716001,0.11291791638611,1,4
1769_THE_HISTORY_OF_EMILY_MONTAGUE_Q42191035,3.992918600998301,0.000737892646804,4.57510359341708e-05,0.0061355351624233,0.0591085593605752,1,4
1751_THE_HISTORY_OF_MISS_BETSY_THOUGHTLESS_noWikiID,0.9951633063398752,0.0004979715519629,1.089310379385019e-05,0.0036702519927395,0.127152048513252,1,4
1759_THE_HISTORY_OF_THE_COUNTESS_OF_DELLWYN_Q19902681,0.993803553037889,0.0004130323134942,1.5250345311390264e-05,0.0014657869513833,0.0543008598413405,1,4
1689_THE_HISTORY_OF_THE_NUN_Q7739821,5.380141736340342,0.0133890324865562,0.0,0.2107505019306221,0.11291791638611,1,4
