title,indegree,pagerank,betweenness,closeness,canonisation_score,louvain_cluster,leiden_cluster
1856_AFTER_DARK_noWikiID,1.9970333777697045,0.0005556174510351,4.357241517540076e-05,0.0039275892306842,0.132226821715085,5,5
1847_AGNES_GREY_Q517172,0.0,0.0003216744623129,0.0,0.0,0.325982643945805,5,5
1821_ANNALS_OF_THE_PARISH_Q4767877,0.0,0.0003216744623129,0.0,0.0,0.172694745758032,5,6
1741_AN_APOLOGY_FOR_THE_LIFE_OF_MRS._SHAMELA_ANDREWS_Q2743569,7.929631402112191,0.010702704600679,0.0018409345411606,0.1369911451793543,0.137472234822425,5,6
1863_AURORA_FLOYD_Q4822530,0.9992936856471004,0.0004128287367799,1.5250345311390264e-05,0.0014738844921048,0.316181109886472,5,5
1738_A_COMPLETE_COLLECTION_OF_GENTEEL_AND_INGENIOUS_CONVERSATION_Q4656050,8.903111198269125,0.0077816305366962,0.0042766325494655,0.1411749821084463,0.117501066676145,5,0
1887_A_CRYSTAL_AGE_Q4656205,0.0,0.0003216744623129,0.0,0.0,0.11291791638611,5,5
1863_A_DARK_NIGHT'S_WORK_Q16385401,3.99433516295933,0.0008215084398709,0.0006840869182537,0.0080289600456571,0.049863479389024,5,5
1879_A_LADY'S_LIFE_IN_THE_ROCKY_MOUNTAINS_noWikiID,2.9961381170742625,0.0006468264488678,0.0001525034531139,0.005261184199292,0.117501066676145,5,5
1880_A_LAODICEAN_Q2105252,1.9984356024885328,0.0005371364169865,4.139379441663072e-05,0.0033677708394436,0.122244604531682,5,5
1886_A_ROMANCE_OF_TWO_WORLDS_Q4659270,1.996999215316432,0.0005629665899026,0.0001960758682893,0.0040886977341943,0.049863479389024,5,5
1865_A_SON_OF_THE_SOIL_Q106040512,2.9969192448162274,0.0006820394238042,0.0004596889801004,0.0058917218418391,0.049863479389024,5,5
1852_BASIL_noWikiID,9.989322880170214,0.0035607193485829,0.002045724892485,0.0659451129812513,0.294299317623214,5,5
1839_CATHERINE_A_STORY_noWikiID,6.99090432072613,0.002325584162632,0.0003660082874733,0.0581964096576531,0.11291791638611,5,5
1851_CRANFORD_(NOVEL)_Q265100,1.9966904869068305,0.0006009412867428,0.0001742896607016,0.0048065028246891,0.227753497177042,5,2
1876_DANIEL_DERONDA_Q552238,0.9988095572961744,0.0004128373154948,7.407310579818129e-05,0.0014731704384899,0.69722573995813,5,5
1815_EMMA_(NOVEL)_Q223880,13.979881160324322,0.0051649450860494,0.0028387428486773,0.0759904843210311,0.677911265542429,5,5
1901_EREWHON_REVISITED_Q5385740,0.0,0.0003216744623129,0.0,0.0,0.0477757206414661,5,6
1866_FELIX_HOLT_THE_RADICAL_Q5442230,1.996318639437644,0.000537036355101,0.000274506215605,0.0033657801407991,0.154263355437284,5,5
1854_HIDE_AND_SEEK_noWikiID,5.99307380149613,0.0013993224806316,0.0002113262136006,0.0126630952725392,0.285047546124646,5,5
1712_HISTORY_OF_JOHN_BULL_noWikiID,22.69704568075306,0.0418248673465906,0.0056034125915565,0.3147533175551821,0.11291791638611,5,5
1867_JESSICA'S_FIRST_PRAYER_noWikiID,0.9992372101876172,0.000412849020135,2.614344910524045e-05,0.0014738011949669,0.0591085593605752,5,6
1763_LIFE_AND_ADVENTURES_OF_PETER_WILKINS_noWikiID,3.960169448805285,0.0011345073359725,0.0003289717345742,0.0865407464041214,0.0477757206414661,5,6
1784_LIFE_AND_PERAMBULATIONS_OF_A_MOUSE_noWikiID,3.982847306929232,0.0016008354481878,0.0018365772996431,0.0992152420060644,0.049863479389024,5,6
1814_MANSFIELD_PARK_Q469690,6.989634632737087,0.0029491529520414,0.0025664152538311,0.0639614359833248,0.637452560360192,5,5
1871_MIDDLEMARCH_Q313129,0.9998528111420908,0.0004387473426594,0.0001307172455262,0.0019655945286022,0.976152943083648,5,5
1890_NEWS_FROM_NOWHERE_Q7019506,0.0,0.0003216744623129,0.0,0.0,0.384640372733741,5,6
1818_NORTHANGER_ABBEY_Q477508,2.9967550239859864,0.0007813615014345,0.0001917186267717,0.009312122691882,0.573104135313384,5,5
1740_PAMELA_OR_VIRTUE_REWARDED_Q2048624,4.880628945892143,0.0107410805613462,0.0047777153239826,0.1632930327815808,0.84402409531542,5,3
1909_PANDORA_noWikiID,0.0,0.0003216744623129,0.0,0.0,0.11291791638611,5,5
1817_PERSUASION_(NOVEL)_Q333179,2.9981082762346576,0.0010157146058715,0.0001045737964209,0.017516575246733,0.417024677521532,5,5
1851_PETER_THE_WHALER_noWikiID,1.9985717171873965,0.0005299191641389,3.703655289909064e-05,0.0029477458333189,0.117501066676145,5,6
1884_PHILISTIA_noWikiID,0.9996468279512692,0.0004128812394923,2.614344910524045e-05,0.0014744053509605,0.0477757206414661,5,5
1863_SALEM_CHAPEL_noWikiID,2.995971116608267,0.0009074100485197,0.0003006496647102,0.0136301195689565,0.0566567958260902,5,5
