title,indegree,pagerank,betweenness,closeness,canonisation_score,louvain_cluster,leiden_cluster
1882_ALL_SORTS_AND_CONDITIONS_OF_MEN_noWikiID,2.9910350015621363,0.000680032402419,0.0007581600240519,0.0059940281953858,0.0520374856859669,14,1
1909_ANN_VERONICA_Q1247736,0.0,0.0003216744623129,0.0,0.0,0.160221548263055,14,1
1896_AN_OUTCAST_OF_THE_ISLANDS_Q1090444,3.9967439927673714,0.0008228638401778,0.0004248310479601,0.0072546969611451,0.11291791638611,14,1
1896_A_CHILD_OF_THE_JAGO_Q4655860,0.9991430932790766,0.0004386502972668,0.0001612179361489,0.0019649491677339,0.158330619297716,14,1
1887_A_MERE_ACCIDENT_noWikiID,0.9988734345877024,0.0004128337450094,9.15020718683416e-05,0.0014732646527842,0.11291791638611,14,1
1908_A_ROOM_WITH_A_VIEW_Q120288,0.0,0.0003216744623129,0.0,0.0,0.117501066676145,14,1
1887_A_STUDY_IN_SCARLET_Q223131,0.9993714098140074,0.0004386752790331,8.06089680744914e-05,0.0019654129181203,0.353247063375283,14,1
1889_BLIND_LOVE_noWikiID,2.996658931363565,0.0008127018756847,0.0003507579421619,0.0097503047223196,0.11291791638611,14,1
1872_CARMILLA_Q1043792,2.9983753378713347,0.0007556032519386,0.0002701489740874,0.0047168334950043,0.137472234822425,14,1
1912_CARNIVAL_noWikiID,0.0,0.0003216744623129,0.0,0.0,0.11291791638611,14,1
1912_CHANCE_Q793748,0.0,0.0003216744623129,0.0,0.0,0.294299317623214,14,1
1892_CHILDREN_OF_THE_GHETTO_noWikiID,2.994665923670492,0.0006727136137669,6.971586428064122e-05,0.0052603791779967,0.0520374856859669,14,1
1896_CLEG_KELLY_noWikiID,0.999349631680592,0.0004386505753997,2.614344910524045e-05,0.001964571549415,0.0477757206414661,14,1
1886_DEMOS_noWikiID,4.99701678523165,0.0011547496552526,0.0005664413972802,0.0092104279068204,0.0543008598413405,14,1
1871_DESPERATE_REMEDIES_Q2846293,3.994973423758838,0.0013874457050086,0.0014248179762356,0.0217830729072551,0.30372380755444,14,5
1858_ERIC_OR_LITTLE_BY_LITTLE_Q5385958,5.993047448003918,0.0019024524825925,0.0013311372836084,0.0245524199694364,0.0543008598413405,14,1
1874_FAR_FROM_THE_MADDING_CROWD_Q5642996,5.993313729185307,0.00187130241826,0.0007494455410168,0.0195929848628487,0.323070787610778,14,1
1870_FOR_THE_TERM_OF_HIS_NATURAL_LIFE_noWikiID,8.988150719798794,0.0019583169386328,0.0012766717646392,0.0214416938557728,0.0477757206414661,14,1
1893_GHETTO_TRAGEDIES_noWikiID,1.996459074741932,0.0005040085171581,0.0002505413872585,0.0029446283915441,0.0477757206414661,14,1
1882_HEART_AND_SCIENCE_noWikiID,0.998869049819767,0.0004128232635561,0.00014161034932,0.0014732581855748,0.127152048513252,14,1
1899_HEART_OF_DARKNESS_Q129778,0.0,0.0003216744623129,0.0,0.0,0.75930721969968,14,2
1898_HELBECK_OF_BANNISDALE_Q19572074,2.996502492394945,0.0006210275459952,0.0002331124211883,0.0044196193485902,0.0477757206414661,14,2
1910_HOWARDS_END_Q1146642,0.0,0.0003216744623129,0.0,0.0,0.16636459934805,14,1
