title,indegree,pagerank,betweenness,closeness,canonisation_score,louvain_cluster,leiden_cluster
1892_AndersenFO_EtHjemsDroem,2.985240990374588,0.0009242495289263,3.858620157431703e-05,0.0042493239898683,0.0,18,6
1879_Anselmo_AmelieEllerLivIDoeden,8.95836372546384,0.0025735192510792,0.0002200842608312,0.0200388271214594,0.0,18,3
1897_Bergstroem_BrogedeBilleder,0.0,0.0004598144833009,0.0,0.0,0.1767861092678611,18,13
1893_Brosboell_Gazela,0.9970892967996186,0.0005908628891605,5.716474307306226e-06,0.0011912655875742,0.0,18,3
1896_Brosboell_UngdomsKampe,0.9961441145937108,0.0005899793645531,2.572413438287801e-05,0.0011901363376268,0.0,18,3
1894_Bruhn_DenUngeFrue,3.9863315451947967,0.0010912767569973,0.000197218363602,0.0049605620606236,0.0,18,5
1889_Caja_DronningCarolineMathildeAfDanmark,0.0,0.0004598144833009,0.0,0.0,0.0,18,13
1870_CS_PaaRov,1.9880745161518465,0.0007575856519157,0.0,0.0023752208783418,0.0,18,13
1882_EK_ElnaEllerKaerlighedOgHad,0.993948821541338,0.0005900691482041,2.000766007557179e-05,0.0011875135263337,0.0,18,3
1899_EwaldHF_DanielRantzow,0.0,0.0004598144833009,0.0,0.0,0.2195764495034567,18,5
1895_EwaldHF_LeonoraKristina,1.9923395966932949,0.0007203714230482,1.4291185768265565e-05,0.0023803337118162,0.2195764495034567,18,5
1880_Fibiger_Askepot,5.97422774279593,0.0030406469897213,2.2865897229224902e-05,0.0180300308487785,0.0,18,13
1890_Fibiger_PraestOgLaege,6.979136473861231,0.0015299334304544,8.288887745594027e-05,0.0084723919046311,0.0,18,5
1896_Gnudtzmann_Idealister,0.0,0.0004598144833009,0.0,0.0,0.0,18,5
1882_HansenJH_Barbara,4.986009910638918,0.001802383230253,0.0002558122252519,0.0105099151743038,0.0,18,5
1877_HansenJH_EnFriMand,4.982166083655569,0.0029374165969294,0.0001414827391058,0.0286871449493229,0.0,18,3
1887_JansonD_EnUngPige,1.9845743337549249,0.0007573990219784,8.57471146095934e-06,0.0026662755062219,0.0,18,13
1888_JuelHansen_EnUngDamesHistorie,0.0,0.0004598144833009,0.0,0.0,0.5171422251714223,18,3
1881_Kielland_Else,12.959281778494129,0.0048070672806677,0.0,0.02799674740966,0.3524109710241097,18,5
1880_Kielland_GarmanOgWorse,4.970679585507656,0.0012582039131032,4.716091303527636e-05,0.0068953877685858,0.3524109710241097,18,3
1887_Kielland_SanktHansFest,1.9904719744102244,0.0007570202125488,5.430650591940914e-05,0.0026768145181356,0.3524109710241097,18,3
1895_Kindvig_WilliamOgElisabeth,0.0,0.0004598144833009,0.0,0.0,0.0,18,3
1899_KragV_Marianne,0.0,0.0004598144833009,0.0,0.0,0.0,18,5
1888_KrohgC_EnDuel,1.9782649151463367,0.0007572139795316,2.715325295970457e-05,0.0023635121206928,0.3590466710904667,18,3
1896_Lander_PaaEfteraarsmanoevre,0.9966950756512684,0.000590078509846,1.8578541498745234e-05,0.0011907945945654,0.0,18,5
1896_LarsenK_DoktorIx,0.9963640429857954,0.0005900352452117,1.714942292191868e-05,0.0011903990955624,0.1872685303342237,18,6
1874_Mau_EnFormynder,6.975311264610345,0.008324152606602,0.0,0.0400633027884794,0.0,18,6
1895_MoellerO_GuldOgAere,0.9961409475300862,0.000590031774885,5.144826876575603e-05,0.0011901325537993,0.1797721742977217,18,5
1895_MoellerN_Koglerier,0.0,0.0004598144833009,0.0,0.0,0.1676067241760672,18,3
1884_NielsenG_DeUdviklede,0.9925820048215622,0.0005903563651015,1.0003830037785895e-05,0.0011858805314475,0.0,18,5
1885_NielsenJ_FoerOgNu,0.0,0.0004598144833009,0.0,0.0,0.0,18,5
1896_Nilssen_Nemesis,0.9916082406795688,0.000590354926959,1.0003830037785895e-05,0.0011847171334283,0.0,18,13
1876_Paulsen_Sjoedronningen,3.964210823536172,0.0010654639891,0.0,0.0049300046872522,0.0,18,3
1898_Pedersen_BlandtFremmede,0.0,0.0004598144833009,0.0,0.0,0.0,18,5
1880_Reinhard_IldOgAske,5.967491802132225,0.0019477549458156,0.0002486666323678,0.0141047620427949,0.3704847463971552,18,3
1881_Roed_HvadGunnarHoerte,3.9642231473987577,0.0011860307583689,8.574711460959339e-05,0.0049345996828413,0.0,18,3
1877_Rosing_LoevfaldOgLoevspring,0.992393558995722,0.0006271348798394,0.0,0.0015804566277186,0.0,18,13
1883_Russow_Turi,3.978388044111224,0.0010543385882759,5.430650591940914e-05,0.004954894232571,0.0,18,5
1893_Schjoerring_SkiftendeTider,2.9917471173454624,0.0008874170597405,5.57356244962357e-05,0.0038113276166837,0.0,18,5
1882_Schjoerring_SkillesOgMoedes,3.980985579896216,0.0036198025174126,0.0001057547746851,0.0145773658493473,0.0,18,13
1888_SchmidtH_Bondehoevdingen,1.984982756635966,0.0007574919343727,1.572030434509212e-05,0.0026697069189971,0.0,18,3
1886_SmidtG_JennyOgJeg,0.993448177825673,0.0005900315491808,1.572030434509212e-05,0.0011869153856937,0.0,18,13
1888_Solter_Forlovelser,1.9928227444129425,0.0010230294045109,4.001532015114358e-05,0.0062691483214528,0.0,18,5
1898_Tuxen_BrudtOvermod,0.0,0.0004598144833009,0.0,0.0,0.0,18,3
