title,indegree,pagerank,betweenness,closeness,canonisation_score,louvain_cluster,leiden_cluster
1870_AndersenHC_LykkePeer,4.945464226433651,0.0031244356413063,0.0,0.0148822479503555,0.5128205128205129,0,11
1880_Bang_HaabloeseSlaegter,2.991090652929364,0.0021778946399398,0.0002929693082494,0.0259682462685572,0.7788099977881,0,11
1871_Bergsoee_ISabinerbjergene_2,1.9810112135292,0.0009406368117801,1.0003830037785895e-05,0.0038637964310511,0.179053306790533,0,11
1896_Birck_PastorSommer,0.0,0.0004598144833009,0.0,0.0,0.0,0,11
1873_BruunC_FraEtHjoerneAfKirkegaarden,0.0,0.0004598144833009,0.0,0.0,0.0,0,8
1894_ChristiansenE_Hjarl,0.994438448011506,0.0005903104242607,2.1436778652398343e-05,0.0011880985041953,0.0,0,11
1893_Hamsun_RedaktoerLynge,0.9945946410416908,0.0005900007342154,1.8578541498745234e-05,0.0011882851147451,0.4241913803957599,0,11
1888_HansenJ_ForstandOgHjaerte,2.978027706188103,0.0011096516504431,8.003064030228716e-05,0.0048488330077913,0.0,0,11
1872_HeegaardS_FamilienGorm,1.9808262852259029,0.0007201334442553,5.716474307306226e-06,0.002366549637771,0.1789427117894271,0,8
1899_HenningsenA_Stroemmen,0.0,0.0004598144833009,0.0,0.0,0.1824817518248175,0,11
1877_Hjelm_DoedensHemmeligheder_2,2.988846620542794,0.0011859847075526,7.86015217254606e-05,0.0078144105484971,0.0,0,11
1877_Hjelm_DoedensHemmeligheder_1,3.978543889080445,0.0022393222261514,0.0,0.0284749585980376,0.0,0,11
1875_Hjelm_KoebenhavnskZigeunerliv,5.956719555409025,0.0029033504251989,0.0001672068734887,0.0171080050210233,0.0,0,11
1876_Hjelm_OerkenensSlange_2,0.9787570598993368,0.000589488057774,1.2862067191439007e-05,0.0011693632734759,0.0,0,11
1879_Holm_AmbrosiusEllerSkottenIGuldbrandsdalen_1,2.9802052176979443,0.0013619339192455,2.715325295970457e-05,0.0085976196874316,0.0,0,11
1883_Holm_KittyEllerKirkeklokkenIFarum,2.977744132205161,0.0012287872658009,5.716474307306225e-05,0.0059871685162532,0.0,0,11
1891_JensenH_Kapellanen,3.987102025447802,0.0010914975841133,4.287355730479669e-05,0.0053540005641394,0.0,0,11
1897_JoergensenJ_DenYdersteDag,0.0,0.0004598144833009,0.0,0.0,0.2595012449027047,0,11
1881_JuelHansen_Mellem12Og17,3.986134049523786,0.0013414067925583,8.57471146095934e-06,0.0080451134117256,0.5171422251714223,0,11
1895_Kaarsberg_FolkenepaaNakkebjerg,0.99887081627613,0.0005900981127688,5.716474307306226e-06,0.0011933940457301,0.179163901791639,0,11
1899_Kaarsberg_TrangeStier,0.0,0.0004598144833009,0.0,0.0,0.179163901791639,0,11
1870_LevetzowV_ModersArv,0.9892889574077944,0.000859192930935,0.0,0.0032152871263758,0.0,0,11
1874_Lykke_Juanita,1.9820183596568568,0.0030963608387563,0.0001271915533375,0.013231415406798,0.0,0,11
1891_Markman_PovlBreinum,1.9926863560818664,0.000881001401667,0.0001014674189546,0.0044818479211948,0.0,0,11
1871_MeyerE_Lystaendersken,2.974748212111757,0.0013095273446616,0.0,0.008931245548352,0.0,0,11
1886_NielsenN_FraKirkelivet,0.9974304363306764,0.0005903719221766,1.4291185768265564e-06,0.0011916731616853,0.0,0,11
1889_NielsenZ_Maagen,1.9940821779109288,0.0007574282769767,2.000766007557179e-05,0.0026770799983237,0.3432868834328688,0,11
1890_Rist_EnRekrutFraFireOgTreds,0.0,0.0004598144833009,0.0,0.0,0.3456093784560938,0,11
1886_Rosing_EnUskyldigUngMand,1.9761095881731423,0.0007579171327149,8.57471146095934e-06,0.0023609135397381,0.0,0,11
1879_SkramE_GertrudeColbjoernsen,3.988209666317591,0.0014745829306916,0.0,0.0053576894680028,0.3801291976474458,0,11
1895_Stuckenberg_FagreOrd,0.983443364082478,0.0005898939525648,5.430650591940914e-05,0.0011749622032048,0.3835179419121025,0,11
1872_Valdemar_KjaerlighedHaevnOgFrelse,0.9860488575770412,0.0006265769789314,8.57471146095934e-06,0.0015668756928468,0.0,0,11
