title,indegree,pagerank,betweenness,closeness,canonisation_score,louvain_cluster,leiden_cluster
1893_Verlaine-Paul_Mes-prisons,0.9997921887411488,8.939456953110364e-05,0.0,0.0003378817805816,0.42,16,13
1924_Le-Rouge-Gustave_Cinq-nouvelles-extraordinaires,0.0,6.968843616809902e-05,0.0,0.0,0.0,16,13
1899_Loti-Pierre_La-chanson-des-vieux-epoux,0.0,6.968843616809902e-05,0.0,0.0,0.15,16,13
1887_Adam-Paul_La-glebe,1.99843736919838,0.0001218250374622,1.1425017268913604e-07,0.0007595559811237,0.0,16,13
1845_Balzac-Honore-de_Une-passion-dans-le-desert,2.98761315825033,0.0001598642557976,4.341506562187169e-06,0.0010781140917588,0.3,16,13
2015_Claro_Dans-la-queue-le-venin,0.0,6.968843616809902e-05,0.0,0.0,0.0,16,13
1909_Dhanys-Marcel_La-fille-de-Racine,0.0,6.968843616809902e-05,0.0,0.0,0.0,16,13
1885_Barbey-d-Aurevilly-Jules_Une-page-d-histoire,2.995822666892284,0.0001717770042878,3.016204558993191e-05,0.0022685778159671,0.0,16,13
1896_Jarry-Alfred_L-Autre-Alceste,0.9984804948281752,8.939855042652139e-05,4.570006907565441e-06,0.0003374384909862,0.15,16,13
2014_Kerangal-Maylis-de_A-ce-stade-de-la-nuit,0.0,6.968843616809902e-05,0.0,0.0,0.0,16,13
1846_Balzac-Honore-de_Un-prince-de-la-Boheme,0.0,6.968843616809902e-05,0.0,0.0,0.3,16,4
1935_Crevel-René_Le-roman-cassé,0.0,6.968843616809902e-05,0.0,0.0,0.0,16,13
1876_Peregrine-D._La-Fille-aux-serpents-souvenir-des-Antilles,3.9988245820900903,0.0002179702431012,1.2567518995804962e-05,0.0021788450447483,0.0,16,13
1893_Buet-Charles_Guy-Main-Rouge-legende-du-pays-de-Savoie,2.998822017010428,0.0001555143162412,1.3024519686561506e-05,0.0015017182380094,0.0,16,13
1889_Verne-Jules_Au-XXIXe-siecle-ou-la-journee-d-un-journaliste-americain,0.997205478938737,9.495136679851874e-05,6.855010361348161e-07,0.0004495703188255,0.15,16,13
1995_Laurens-Camille_Philippe,0.0,6.968843616809902e-05,0.0,0.0,0.0,16,4
1842_Balzac-Honore-de_La-Maison-du-chat-qui-pelote,3.995519571492832,0.000325078292505,2.901954386304055e-05,0.0084521133237054,0.3,16,4
1990_Volodine-Antoine_Lisbonne-derniere-marge,0.0,6.968843616809902e-05,0.0,0.0,0.0,16,13
1891_Verlaine-Paul_Mes-hopitaux,1.9977434660326727,0.0001253784355255,3.998756044119761e-06,0.0011027912629711,0.3,16,13
1873_Daudet-Alphonse_Le-Cabecilla,1.996125083081904,0.0001146944880498,5.941008979835073e-06,0.000674594471379,0.3,16,13
1919_Dumur-Louis_Nach-Paris-Roman,1.9987366863290064,0.0001090946872765,8.340262606306929e-06,0.0006754770698661,0.0,16,13
1960_Bealu-Marcel_Contes-du-demi-sommeil,0.0,6.968843616809902e-05,0.0,0.0,0.0,16,7
1867_Houssaye-Arsene_La-Pantoufle-de-Cendrillon-ou-Suzanne-aux-coquelicots,1.99882048714052,0.000122835687436,2.5135037991609927e-06,0.0008270358631114,0.0,16,4
1888_Barres-Maurice_Le-culte-du-moi_1-Sous-l-oeil-des-barbares,2.998352070064335,0.0001798430115963,2.1707532810935845e-05,0.0019274930147903,0.15,16,7
1884_Huysmans-Joris-Karl_a-rebours,1.9872185226802708,0.0001091236221556,1.153926744160274e-05,0.0006715771753444,0.51,16,13
1845_Balzac-Honore-de_Jesus-Christ-en-Flandre,6.989222567262937,0.0003856519332101,4.261531441304774e-05,0.0071724893543878,0.3,16,13
1887_Villiers-de-l-Isle-Adam-Auguste_Tribulat-Bonhomet,1.9991723362565512,0.0001293801581776,2.0565031084044485e-06,0.0011055048249305,0.0,16,13
1854_Nerval-Gerard-de_Promenades-et-souvenirs,0.0,6.968843616809902e-05,0.0,0.0,0.15,16,13
1921_Morand-Paul_Tendres-stocks,0.9999303655737318,8.939397411900783e-05,1.1425017268913605e-06,0.00033792847772,0.15,16,13
1842_Balzac-Honore-de_Etude-de-femme,6.975248259122878,0.0002641153576873,1.6452024867235588e-05,0.0024794765022941,0.3,16,13
1842_Balzac-Honore-de_Madame-Firmiani,11.97452553177315,0.0009923695155685,0.0001998235520332,0.0171599339558966,0.3,16,13
