title,indegree,pagerank,betweenness,closeness,canonisation_score,louvain_cluster,leiden_cluster
1778_ADAMS_ERSTES_ERWACHEN_UND_ERSTE_SEELIGE_NAECHTE_noWikiID,3.7731687525889193,0.0026471700236581,0.0002497456294514,0.0756844357064142,0.0275134422375932,5,2
1798_AGNES_VON_LILIEN_Q105642294,8.993207955222227,0.0030957144581888,0.0002281626738198,0.0425394727654545,0.0205467828522686,5,2
1815_AHNUNG_UND_GEGENWART_Q402329,3.99578529992147,0.0011916899573964,6.78321462707736e-05,0.0120725360282107,0.740328921716904,5,2
1878_AQUIS_SUBMERSUS_Q623355,0.9994168202053592,0.0005121111086484,0.0001109980575339,0.0017533628424655,0.389868771519071,5,2
1879_AUCH_EINER_Q758582,1.9987599957837352,0.0006251740340635,4.933247001510807e-05,0.0035065954579855,0.0221068485323305,5,1
1859_AUF_DEM_STAATSHOF_noWikiID,5.989313607556629,0.0013735180258506,0.0001819134831807,0.0131329071013209,0.0741722353260478,5,2
1862_AUF_DER_UNIVERSITAET_Q15792139,4.995539524085428,0.001395426788508,0.0003884932013689,0.0122665018651142,0.0560723413501725,5,3
1864_BULEMANNS_HAUS_Q1003556,3.996463936219108,0.0009336049469175,7.708198439860635e-05,0.0071570875595732,0.0560723413501725,5,2
1878_CARSTEN_CURATOR_Q1045516,1.9988275196428384,0.0006571819504633,5.5499028766996575e-05,0.0035067145736536,0.0601640846066759,5,2
1873_DAS_AMULETT_Q1167148,0.9996783287275666,0.0005120218405737,1.2333117503777017e-05,0.0017538216293466,0.518885031764307,5,2
1870_DER_DRAEUMLING_Q1193032,1.99930404325964,0.0006251121813829,0.0001479974100453,0.0035075508983546,0.0560723413501725,5,2
1787_DER_GEISTERSEHER_Q1193812,10.987520942329914,0.0077974288380432,0.0015878888786112,0.0998295026307722,0.162696328389987,5,1
1791_DER_GENIUS_noWikiID,5.995519005530433,0.0028840706773766,0.0005149076557826,0.0486797151793723,0.0221068485323305,5,2
1908_DER_REBELL_noWikiID,0.0,0.0003989438110391,0.0,0.0,0.0560723413501725,5,1
1863_DER_SCHATZ_noWikiID,1.9930439082730624,0.0006571169375802,0.0002435790706995,0.0039368940848143,0.0560723413501725,5,2
1880_DEUTSCHER_ADEL_(WILHELM_RAABE)_Q1204575,0.0,0.0003989438110391,0.0,0.0,0.0560723413501725,5,2
1897_DIE_BRAUTNACHT_noWikiID,0.0,0.0003989438110391,0.0,0.0,0.0601640846066759,5,2
1857_DIE_CHRONIK_DER_SPERLINGSGASSE_Q1211874,2.997952626194988,0.0008642378037885,0.0001048314987821,0.0070134445652922,0.425970768854918,5,1
1906_DIE_FAMILIE_WOREL_Q1212318,0.0,0.0003989438110391,0.0,0.0,0.0560723413501725,5,2
1797_DIE_FREUNDE_(LUDWIG_TIECK)_Q1212755,4.993917422150595,0.0034079125272284,0.0006012394783091,0.0482201004710575,0.0560723413501725,5,1
1863_DIE_LEUTE_AUS_DEM_WALDE_Q1214404,1.9988219836023,0.0009048643599186,0.0001911633213085,0.0106240741791161,0.0645339993923284,5,9
1880_DIE_SOEHNE_DES_SENATORS_Q1216642,0.0,0.0003989438110391,0.0,0.0,0.0601640846066759,5,2
1822_DIE_WIEDERTAEUFER_noWikiID,6.9927453730045706,0.0016942588370128,0.0001911633213085,0.0163599148384773,0.0205467828522686,5,2
1872_DRAUSSEN_IM_HEIDEDORF_Q84314019,2.996988922066085,0.0009165983245946,0.000215829556316,0.0070070570496534,0.0691979459011065,5,2
1775_EDUARD_ALLWILLS_PAPIEREN_noWikiID,9.967178786588812,0.0141159148727327,0.0007307372120987,0.1958475388556616,0.0205467828522686,5,2
1879_EEKENHOF_noWikiID,0.0,0.0003989438110391,0.0,0.0,0.0691979459011065,5,2
1867_EINE_MALERARBEIT_noWikiID,3.997053747699848,0.001102925671049,0.0001757469244288,0.0094619807802037,0.0601640846066759,5,2
1855_EKKEHARD_noWikiID,1.9980049595225888,0.0006250861458354,8.016526377455061e-05,0.0035052712487487,0.0275134422375932,5,2
1900_FREIGEBOREN_noWikiID,0.0,0.0003989438110391,0.0,0.0,0.0205467828522686,5,2
1760_GRANDISON_DER_ZWEYTE_noWikiID,17.860704732799046,0.0344274395284054,0.0022230444300558,0.2898819444169132,0.0560723413501725,5,2
1881_HANS_UND_HEINZ_KIRCH_Q1489200,0.9997661737686848,0.0005120723626621,2.4666235007554037e-05,0.0017539757434538,0.389868771519071,5,2
1780_HERRMANN_UND_ULRIKE_noWikiID,11.978074186647447,0.01103282205876,0.0006844880214596,0.1519758524498325,0.0691979459011065,5,2
1879_HOEXTER_UND_CORVEY_Q1649221,0.9992982761166064,0.0005120435771489,3.083279375944254e-06,0.00175315487038,0.259978377605495,5,2
1875_IM_NACHBARHAUSE_LINKS_noWikiID,0.999459923929263,0.0005762254949798,2.7749514383498288e-05,0.0031559333045118,0.0601640846066759,5,2
