title,indegree,pagerank,betweenness,closeness,canonisation_score,louvain_cluster,leiden_cluster
1859_ADAM_BEDE_Q2611046,1.996711762162778,0.000555906473037,2.396482834647042e-05,0.003309556087795,0.733799591996489,2,7
1887_ALLAN_QUATERMAIN_(NOVEL)_Q4062545,0.0,0.0003216744623129,0.0,0.0,0.142891468333576,2,5
1890_AT_THE_END_OF_THE_PASSAGE_noWikiID,0.9992715820716686,0.0004128625611669,0.0,0.0014738518909611,0.117501066676145,2,7
1888_AULD_LICHT_IDYLLS_noWikiID,0.9992216693828908,0.0004128263282966,6.100138124556106e-05,0.001473778273426,0.117501066676145,2,7
1905_AYESHA_(NOVEL)_Q2604590,0.0,0.0003216744623129,0.0,0.0,0.142891468333576,2,7
1897_CAPTAINS_COURAGEOUS_Q1035138,3.994454990803024,0.00076399859151,0.0002810420778813,0.0061379766693153,0.0477757206414661,2,7
1864_COUSIN_PHILLIS_noWikiID,1.9907616491388551,0.0005039797868021,0.0001307172455262,0.0029362263259535,0.135806373618849,2,7
1887_ESTHER_noWikiID,4.9937545147359295,0.0009750194342462,0.0002004331098068,0.0103072673882769,0.0477757206414661,2,7
1855_HALF_A_LIFE-TIME_AGO_noWikiID,7.981861057231069,0.0022449634936954,0.0005925848463854,0.0305690015417696,0.0477757206414661,2,7
1863_HARD_CASH_(NOVEL)_Q30314349,3.991154713044302,0.0010524846429901,0.0005054400160346,0.0103537830554727,0.0566567958260902,2,7
1856_JOHN_HALIFAX_GENTLEMAN_Q6237289,0.998444530889078,0.0005647322501634,0.0001873613852542,0.0061369425797853,0.132226821715085,2,7
1901_KIM_(NOVEL)_Q589868,1.9979656464993525,0.0005040729540986,6.100138124556106e-05,0.0029468519686753,0.68764997588443,2,7
1885_KING_SOLOMON'S_MINES_Q1137494,3.9966498662788505,0.0010435738608528,3.485793214032061e-05,0.0137403519557091,0.406135180117558,2,7
1894_LIFE'S_LITTLE_IRONIES_noWikiID,0.0,0.0003216744623129,0.0,0.0,0.11291791638611,2,7
1869_LORNA_DOONE_Q3400981,0.0,0.0003216744623129,0.0,0.0,0.135806373618849,2,7
1848_MARY_BARTON_Q2607078,14.97213749439872,0.0054873098318738,0.0029106373337167,0.0766362630795065,0.619558723877394,2,7
1889_MICAH_CLARKE_Q3050442,2.9973326451420297,0.0005951498839189,8.714483035080152e-06,0.0044208443543146,0.117501066676145,2,7
1858_MY_LADY_LUDLOW_Q16387198,3.991349489968405,0.0009201098070847,0.0007559814032932,0.0107062133307289,0.0477757206414661,2,7
1854_NORTH_AND_SOUTH_(GASKELL_NOVEL)_Q1853142,12.97166594740444,0.0032196059261558,0.0019193648884764,0.0554383681132198,0.260923318302859,2,7
1888_NOUGHTS_&_CROSSES_noWikiID,1.996393121511253,0.0006552481026175,7.407310579818129e-05,0.004820068324131,0.0477757206414661,2,7
1853_RUTH_Q80038,10.97988886053806,0.0040903255650105,0.0030696766491069,0.0606055113793166,0.212324186920024,2,7
1887_SHE_A_HISTORY_OF_ADVENTURE_Q640513,1.9987403127906784,0.0005392350584125,6.5358622763101135e-06,0.0033478016010644,0.23024672621441,2,7
1906_SIR_NIGEL_Q1963997,0.0,0.0003216744623129,0.0,0.0,0.11291791638611,2,7
1899_STALKY_&_CO._Q4439259,0.0,0.0003216744623129,0.0,0.0,0.30372380755444,2,7
