title,indegree,pagerank,betweenness,closeness,canonisation_score,louvain_cluster,leiden_cluster
1870_Anonym_TestamentforfalskningenEllerBetlerskenFraChristianshavn_2,1.9807356715453817,0.0010411106526253,0.0,0.0057872616543461,0.0,17,15
1873_Dodt_EmilLarsensHaendelser,2.969107590948333,0.0010841538937096,1.572030434509212e-05,0.0085788109151532,0.0,17,15
1883_GudmandHoeyer_DenHvidePigePaaBogoe,0.0,0.0004598144833009,0.0,0.0,0.0,17,15
1876_Hjelm_KoebenhavnskZigeunerliv_2,0.0,0.0004598144833009,0.0,0.0,0.0,17,15
1877_JPO_StridOgFred,1.980266777849645,0.0007201170818318,4.28735573047967e-06,0.0023659010847935,0.0,17,15
1875_Karstens_GrevindeDanner_2,1.9688903852239217,0.0007855030055774,1.4291185768265564e-06,0.0023522323173735,0.0,17,15
1899_Keller_Situationer,0.0,0.0004598144833009,0.0,0.0,0.1677726166777261,17,15
1899_KragT_Enken,0.0,0.0004598144833009,0.0,0.0,0.0,17,15
1879_C_ErikOgUlrikkaEllerRingerenFraStokholm_2,4.7925747499370415,0.0012779875398261,7.431416599498094e-05,0.0057526898921117,0.0,17,15
1871_MauT_Deodata,4.841376482494625,0.0020254244761498,2.858237153653113e-06,0.0066504693733448,0.0,17,15
1877_NielsenA_BrydningerIFolkelivet,3.9587457479479946,0.0013617868853359,8.574711460959339e-05,0.006778384280408,0.1757907542579075,17,15
1887_NielsenC_Rejsen,0.943352502332626,0.0006262996189514,2.858237153653113e-06,0.0014434725147562,0.0,17,15
1897_NielsenA_Skolemesterliv,0.9782198842061008,0.0006282628865132,5.716474307306226e-06,0.0015586468785645,0.1757907542579075,17,15
1896_Obstfelder_Korset,0.8398781586033642,0.0005851610167464,2.1436778652398343e-05,0.001003438660219,0.3431209909312099,17,15
1878_RygaardHa_PerlefiskerensSoen_2,1.9460274398725583,0.0009879358140372,3.144060869018424e-05,0.0043142473287406,0.0,17,15
1870_Schwartz_EnhverSinMission,9.890296396807724,0.0059843024830622,0.0,0.0247891045498473,0.0,17,15
1898_SkramE_HellenVige,0.0,0.0004598144833009,0.0,0.0,0.3801291976474458,17,15
1875_SoerensenC_SkjaebnensVeie,0.9900005718091252,0.0008451700010504,6.288121738036848e-05,0.0050306050261475,0.0,17,15
1898_Stuckenberg_Hjemfalden,0.9788822645205322,0.0005900267682547,8.57471146095934e-06,0.0011695128608369,0.3835179419121025,17,15
1875_Thorson_DeToVenner_2,3.872278444894236,0.001073182101084,1.4291185768265564e-06,0.0051872217096385,0.0,17,15
