title,indegree,pagerank,betweenness,closeness,canonisation_score,louvain_cluster,leiden_cluster
1894_Aagaard_UnderligeFyre,0.9947941897477922,0.0006270371176197,1.714942292191868e-05,0.0015854109710143,0.0,1,7
1875_Barner_ILandflygtighed,3.9791839271001783,0.0013327348281583,5.716474307306226e-06,0.0078018136132101,0.0,1,7
1887_Beissel_Munkeliv,0.0,0.0004598144833009,0.0,0.0,0.0,1,7
1884_Bjoernson_DetFlagerIByenOgPaaHavnen,11.913734690320611,0.0063293226762932,0.0,0.0293953630503958,0.448301090636857,1,7
1895_Bon_Fristelser,0.0,0.0004598144833009,0.0,0.0,0.0,1,1
1871_Brandis_LysOgSkygge,5.927873898272045,0.0025242827700672,0.0,0.0095102624244343,0.0,1,1
1898_Broendsted_Borretaarn,0.0,0.0004598144833009,0.0,0.0,0.0,1,7
1895_Broendsted_FaedrenesSynd,1.987519139677258,0.0008049489931351,7.431416599498094e-05,0.0033046856963797,0.0,1,7
1891_BruhnM_AltForFaedrelandet,1.991904650047712,0.0009391614422975,3.2869727267010794e-05,0.0057576532727952,0.0,1,7
1899_Drachmann_DenHelligeIld,0.0,0.0004598144833009,0.0,0.0,0.4128015131664767,1,7
1871_EwaldHF_DenSkotskeKvindePaaTjele_1,6.9360687160618175,0.0048629905361387,0.0,0.0148043983733855,0.2195764495034567,1,7
1875_EwaldHF_KnudGyldenstjerne_1,2.980726169798686,0.0010472966378943,2.1436778652398343e-05,0.0047459739520691,0.2195764495034567,1,1
1897_EwaldC_Makra,0.9924218294409272,0.0005901011318255,1.572030434509212e-05,0.0011856891630118,0.2575403104600185,1,7
1899_Groenborg_Troels,0.0,0.0004598144833009,0.0,0.0,0.0,1,7
1882_HansenP_KristianKjoebenhavner,0.985817636635116,0.0005905648020255,1.2862067191439007e-05,0.0011777988490264,0.0,1,1
1898_HansenR_PaaGraensenAfToVerdener,0.0,0.0004598144833009,0.0,0.0,0.0,1,7
1896_Houn_Rafael,2.9830685961659045,0.0008505841442055,2.2865897229224902e-05,0.0035639666609603,0.0,1,7
1893_JoergensenJ_LivetsTrae,0.9946199130145268,0.0005902495874007,5.716474307306226e-06,0.001188315308261,0.2595012449027047,1,7
1879_Kieler_AndreFraKautokejno,3.903044984401233,0.0010169179664725,5.716474307306226e-06,0.0046620278422143,0.0,1,7
1876_Kieler_Everil,1.9881756820624816,0.0021680371284988,0.0,0.0192798359044011,0.0,1,7
1894_Kieler_HanFaldtVedHelgoland,1.9909318467421169,0.0009022851734146,0.0002329463280227,0.0038912879156884,0.0,1,7
1895_Kieler_PaaPost,1.990633568967416,0.0007205281668234,1.0003830037785895e-05,0.0023782921410848,0.0,1,7
1898_Kristensen_EnFolkefest,0.0,0.0004598144833009,0.0,0.0,0.0,1,7
