title,indegree,pagerank,betweenness,closeness,canonisation_score,louvain_cluster,leiden_cluster
1904_Rolland-Romain_Jean-Christophe_Tome-III-L-adolescent,1.999345841268099,0.000109092942836,3.0847546626066727e-06,0.0006756829468345,0.25,12,11
1899_Mirbeau-Octave_Le-Jardin-des-supplices,3.996310439590355,0.0001770451512495,2.673454040925783e-05,0.0017055781625333,0.0,12,11
1905_Rolland-Romain_Jean-Christophe_Tome-IV-La-revolte,0.9997613434217496,8.939004984866119e-05,2.2850034537827207e-07,0.0003378713563439,0.25,12,11
1891_Allais-Alphonse_a-se-tordre,3.9989240779520174,0.0002015222380876,5.415458185465048e-05,0.0024565076354919,0.0,12,11
2002_Volodine-Antoine_Dondog,1.998453869655648,0.0001090936363529,1.6109274349168178e-05,0.0006753814570598,0.0,12,11
1834_Hugo-Victor_Claude-Gueux,9.931772439658443,0.0004686040223626,7.037810637650779e-05,0.0059852183850314,0.6599999999999999,12,11
1895_Leblanc-Maurice_Contes,5.9972487800236856,0.0002392473544926,6.672210085045543e-05,0.0025330422841037,0.12,12,11
1884_Sernhac-Jocelyn_Le-Credit-gaulois,6.995067117226087,0.0002632011222216,1.748027642143781e-05,0.0029988720797081,0.0,12,11
1889_Guy-de-Maupassant_Fort-comme-la-mort,2.999290472123876,0.0002059622234891,7.540511397482977e-06,0.0022581467885378,0.0,12,11
1944_Camus-Albert_Le-premier-homme,0.9999998866981828,8.939356598643193e-05,3.313255007984945e-06,0.0003379519725238,0.54,12,11
1992_Germain-Sylvie_La-pleurante-des-rues-de-Prague,1.9911052856251492,0.0001090629475961,6.740760188659025e-06,0.0006728932709856,0.0,12,11
1898_Huysmans-Joris-Karl_La-Cathedrale,0.9995084503428796,8.93844189058722e-05,2.6277539718501285e-06,0.0003377858906194,0.15,12,11
2009_Quignard-Pascal_La-barque-silencieuse,0.0,6.968843616809902e-05,0.0,0.0,0.0,12,11
1899_Noir-Louis_Un-mariage-polaire,0.0,6.968843616809902e-05,0.0,0.0,0.0,12,11
1872_Dumas-Alexandre_Le-docteur-mysterieux_II,6.997737832282365,0.0004034149628755,7.106360741264261e-05,0.006184491485617,0.15,12,11
1835_Chaumier-Simeon_La-Taverniere-de-la-cite,3.9831453307452143,0.0002577645125949,5.952433997103987e-05,0.0038421037584151,0.0,12,11
1881_Barbey-d-Aurevilly-Jules_Une-histoire-sans-nom,0.9994154816445592,8.938698449287234e-05,1.8280027630261764e-06,0.0003377544716608,0.0,12,11
