title,indegree,pagerank,betweenness,closeness,canonisation_score,louvain_cluster,leiden_cluster
1897_Alsted_Ly,0.9931075248295008,0.0005900063007491,1.0003830037785895e-05,0.0011865083928667,0.0,15,13
1898_AndersenT_Askepot,0.0,0.0004598144833009,0.0,0.0,0.0,15,13
1896_AndersenT_Tvillingesoestrene,0.0,0.0004598144833009,0.0,0.0,0.0,15,2
1875_Anonym_GuldsmedensDoettreEllerKjaerlighedTilDoeden,5.94726337957117,0.0023067322268981,0.0,0.0130205177615777,0.0,15,2
1894_Bierfreund_EnSommerdroem,1.987733480054412,0.0007202257818985,3.715708299749047e-05,0.0023748098011732,0.0,15,10
1890_Boecker_Joergen,2.955387839003431,0.0008505870566811,1.8578541498745234e-05,0.0035308609655449,0.0,15,2
1878_Broendsted_IBoelgegang,8.94522772102735,0.0073547435799073,7.002681026450127e-05,0.0360999241499111,0.0,15,13
1886_Budde_DoedensGudsoen,2.970563103376892,0.0011031808375938,7.1455928841327816e-06,0.0052222622721652,0.0,15,2
1896_EwaldC_CordtsSoen,1.96827243732867,0.0007573341580451,4.144443872797014e-05,0.0026518619078751,0.2575403104600185,15,2
1899_EwaldT_MaendOgRaskeDrenge,0.0,0.0004598144833009,0.0,0.0,0.0,15,13
1899_FibigerM_AnninaHjelm,0.0,0.0004598144833009,0.0,0.0,0.0,15,10
1891_Gioerup_Hildur,0.9943544420677538,0.0005901565036429,1.1432948614612451e-05,0.0011879981386711,0.0,15,10
1872_Gioerup_MarthaEllerEnBoutiksjomfruesHaendelser,1.9846015991597503,0.0010804800474969,1.8578541498745234e-05,0.0063670703063796,0.0,15,15
1888_Gioerup_SortePloug,5.957383589211807,0.0013994711868881,4.001532015114358e-05,0.0072622666641313,0.0,15,13
1877_Gioerup_VildeSkud,1.990155020431648,0.0008049651151608,1.4291185768265565e-05,0.0032827510027838,0.0,15,2
1883_Gloeersen_Laura,5.96050842840123,0.00228510727518,0.0,0.0131325360692947,0.0,15,2
1875_GoldschmidtR_EnKvindehistorie,4.941531950805453,0.0018503689761483,0.0,0.009752451985414,0.3426786109267861,15,2
1882_GudmandHoeyer_SorteEllenOgHendesSoen,1.9191640256120728,0.0012146545643094,4.28735573047967e-06,0.0030291868902405,0.0,15,2
