"title","centrality_type","centrality_value","canonisation_score","outlier_class","residual","z_residual"
"1857_About-Edmond_Le-Roi-des-montagnes","pagerank",0.00160711955440303,0,"Normal",0.00160711955440303,0.536074153462307
"1857_About-Edmond_Le-Roi-des-montagnes","betweenness",0.00582373495535139,0,"Normal",0.00582373495535139,0.313327774987833
"1857_About-Edmond_Le-Roi-des-montagnes","closeness",0.00692925087317497,0,"Normal",0.00692925087317497,0.41422751428912
"1963_Beauvoir-Simone-de_La-force-des-choses_1","indegree",0.0370735555834675,0.3,"Normal",-0.262926444416532,-1.69570927283609
"1963_Beauvoir-Simone-de_La-force-des-choses_1","pagerank",0.000296777257640183,0.3,"Normal",-0.29970322274236,-1.63634005843139
"1963_Beauvoir-Simone-de_La-force-des-choses_1","betweenness",0.00220007764979941,0.3,"Normal",-0.297799922350201,-1.66955212997433
"1963_Beauvoir-Simone-de_La-force-des-choses_1","closeness",0.00136811187320312,0.3,"Normal",-0.298631888126797,-1.59477749454559
"1897_Ivoi-Paul-d-_Jean-Fanfare","indegree",0.111275665554227,0,"Normal",0.111275665554227,0.439083076212353
"1897_Ivoi-Paul-d-_Jean-Fanfare","pagerank",0.00160576461820189,0,"Normal",0.00160576461820189,0.536064384522293
"1897_Ivoi-Paul-d-_Jean-Fanfare","betweenness",0.00815322893749195,0,"Normal",0.00815322893749195,0.328541038825401
"1897_Ivoi-Paul-d-_Jean-Fanfare","closeness",0.00908465149921059,0,"Normal",0.00908465149921059,0.42839885383813
"1847_Sue-Eugene_Martin-l-enfant-trouve_Tome-II","indegree",0.445170365288339,0,"Normal",0.445170365288339,2.34392495547356
"1847_Sue-Eugene_Martin-l-enfant-trouve_Tome-II","pagerank",0.0137042379224726,0,"Normal",0.0137042379224726,0.623293037704492
"1847_Sue-Eugene_Martin-l-enfant-trouve_Tome-II","betweenness",0.280574608515588,0,"Normal",0.280574608515588,2.10764772649654
"1847_Sue-Eugene_Martin-l-enfant-trouve_Tome-II","closeness",0.0643730844230422,0,"Normal",0.0643730844230422,0.791909537945804
"1897_Gide-Andre_Les-nourritures-terrestres","indegree",0.222526483112923,0.3,"Normal",-0.0774735168870766,-0.637715530284893
"1897_Gide-Andre_Les-nourritures-terrestres","pagerank",0.00249318411677753,0.3,"Normal",-0.297506815883222,-1.62050420812662
"1897_Gide-Andre_Les-nourritures-terrestres","betweenness",0.0936974246149868,0.3,"Normal",-0.206302575385013,-1.07200893368762
"1897_Gide-Andre_Les-nourritures-terrestres","closeness",0.00985504599667352,0.3,"Normal",-0.290144954003326,-1.53897755473812
"1960_Delly_La-colombe-de-Rudsay-Manor","indegree",0.037107303063419,0,"Normal",0.037107303063419,0.0159586507536074
"1960_Delly_La-colombe-de-Rudsay-Manor","pagerank",0.000296809136232521,0,"Normal",0.000296809136232521,0.526626960403058
"1960_Delly_La-colombe-de-Rudsay-Manor","betweenness",0.00698848194642167,0,"Normal",0.00698848194642167,0.320934406906617
"1960_Delly_La-colombe-de-Rudsay-Manor","closeness",0.0013693572441228,0,"Normal",0.0013693572441228,0.377672295958967
"1832_Karr-Alphonse_Sous-les-tilleuls","indegree",0.444839219428434,0,"Normal",0.444839219428434,2.34203579550009
"1832_Karr-Alphonse_Sous-les-tilleuls","pagerank",0.0468900165936908,0,"Normal",0.0468900165936908,0.86255882814692
"1832_Karr-Alphonse_Sous-les-tilleuls","betweenness",0.717613562831622,0,"Structurally Central - Culturally Peripheral",0.717613562831622,4.96182505868921
"1832_Karr-Alphonse_Sous-les-tilleuls","closeness",0.242953689128094,0,"Normal",0.242953689128094,1.96604225163887
"2007_Musso-Guillaume_Parce-que-je-t-aime","indegree",0,0,"Normal",0,-0.19573547005132
"2007_Musso-Guillaume_Parce-que-je-t-aime","pagerank",0,0,"Normal",0,0.524486999388588
"2007_Musso-Guillaume_Parce-que-je-t-aime","betweenness",0,0,"Normal",0,0.275294615393912
"2007_Musso-Guillaume_Parce-que-je-t-aime","closeness",0,0,"Normal",0,0.368669038635964
"1935_Calet-Henri_La-belle-lurette","indegree",0,0,"Normal",0,-0.19573547005132
"1935_Calet-Henri_La-belle-lurette","pagerank",0,0,"Normal",0,0.524486999388588
"1935_Calet-Henri_La-belle-lurette","betweenness",0,0,"Normal",0,0.275294615393912
"1935_Calet-Henri_La-belle-lurette","closeness",0,0,"Normal",0,0.368669038635964
"1904_Rolland-Romain_Jean-Christophe_Tome-III-L-adolescent","indegree",0.0741934991473128,0.25,"Normal",-0.175806500852687,-1.19869713951551
"1904_Rolland-Romain_Jean-Christophe_Tome-III-L-adolescent","pagerank",0.000593642902364643,0.25,"Normal",-0.249406357097635,-1.27370522516473
"1904_Rolland-Romain_Jean-Christophe_Tome-III-L-adolescent","betweenness",0.00349424097321084,0.25,"Normal",-0.246505759026789,-1.33456451208432
"1904_Rolland-Romain_Jean-Christophe_Tome-III-L-adolescent","closeness",0.00273793558292362,0.25,"Normal",-0.247262064417076,-1.25703090322989
"1953_de-La-Varende-Jean_L-Homme-aux-gants-de-toile","indegree",0,0,"Normal",0,-0.19573547005132
"1953_de-La-Varende-Jean_L-Homme-aux-gants-de-toile","pagerank",0,0,"Normal",0,0.524486999388588
"1953_de-La-Varende-Jean_L-Homme-aux-gants-de-toile","betweenness",0,0,"Normal",0,0.275294615393912
"1953_de-La-Varende-Jean_L-Homme-aux-gants-de-toile","closeness",0,0,"Normal",0,0.368669038635964
"1837_Nodier-Charles_Ines-de-Las-Sierras","indegree",0.296481699189325,0,"Normal",0.296481699189325,1.49566830934402
"1837_Nodier-Charles_Ines-de-Las-Sierras","pagerank",0.0297379561157764,0,"Normal",0.0297379561157764,0.738894370891806
"1837_Nodier-Charles_Ines-de-Las-Sierras","betweenness",0.569820111298042,0,"Structurally Central - Culturally Peripheral",0.569820111298042,3.99662798632795
"1837_Nodier-Charles_Ines-de-Las-Sierras","closeness",0.173623990098169,0,"Normal",0.173623990098169,1.51021297613621
"1893_Malot-Hector_En-Famille","indegree",0,0,"Normal",0,-0.19573547005132
"1893_Malot-Hector_En-Famille","pagerank",0,0,"Normal",0,0.524486999388588
"1893_Malot-Hector_En-Famille","betweenness",0,0,"Normal",0,0.275294615393912
"1893_Malot-Hector_En-Famille","closeness",0,0,"Normal",0,0.368669038635964
"1876_Malot-Hector_Ida-et-Carmelita","indegree",0.0742081914017113,0,"Normal",0.0742081914017113,0.227616176077758
"1876_Malot-Hector_Ida-et-Carmelita","pagerank",0.0013204264845241,0,"Normal",0.0013204264845241,0.534007128166365
"1876_Malot-Hector_Ida-et-Carmelita","betweenness",0.030024589103145,0,"Normal",0.030024589103145,0.471376682633682
"1876_Malot-Hector_Ida-et-Carmelita","closeness",0.00962707468034691,0,"Normal",0.00962707468034691,0.431965180666788
"1899_Mirbeau-Octave_Le-Jardin-des-supplices","indegree",0.148298633018931,0,"Normal",0.148298633018931,0.650296069342981
"1899_Mirbeau-Octave_Le-Jardin-des-supplices","pagerank",0.00161736708103991,0,"Normal",0.00161736708103991,0.536148036994923
"1899_Mirbeau-Octave_Le-Jardin-des-supplices","betweenness",0.0302834217678272,0,"Normal",0.0302834217678272,0.473067045282301
"1899_Mirbeau-Octave_Le-Jardin-des-supplices","closeness",0.00691117507484045,0,"Normal",0.00691117507484045,0.414108669433679
"1888_Beaugrand-Honore_Jeanne-la-fileuse","indegree",0,0,"Normal",0,-0.19573547005132
"1888_Beaugrand-Honore_Jeanne-la-fileuse","pagerank",0,0,"Normal",0,0.524486999388588
"1888_Beaugrand-Honore_Jeanne-la-fileuse","betweenness",0,0,"Normal",0,0.275294615393912
"1888_Beaugrand-Honore_Jeanne-la-fileuse","closeness",0,0,"Normal",0,0.368669038635964
"1918_Leblanc-Maurice_Le-Triangle-d-or","indegree",0.0371022438789678,0,"Normal",0.0371022438789678,0.0159297885212173
"1918_Leblanc-Maurice_Le-Triangle-d-or","pagerank",0.000380655984919012,0,"Normal",0.000380655984919012,0.52723148689996
"1918_Leblanc-Maurice_Le-Triangle-d-or","betweenness",0.00232949398214056,0,"Normal",0.00232949398214056,0.29050787923148
"1918_Leblanc-Maurice_Le-Triangle-d-or","closeness",0.00182548829459394,0,"Normal",0.00182548829459394,0.380671268826003
"1917_Boylesve-Rene_Le-Bonheur-a-cinq-sous","indegree",0.0742054052652739,0,"Normal",0.0742054052652739,0.227600281397874
"1917_Boylesve-Rene_Le-Bonheur-a-cinq-sous","pagerank",0.000868859214325319,0,"Normal",0.000868859214325319,0.530751378138243
"1917_Boylesve-Rene_Le-Bonheur-a-cinq-sous","betweenness",0.00336482464086969,0,"Normal",0.00336482464086969,0.297269329825955
"1917_Boylesve-Rene_Le-Bonheur-a-cinq-sous","closeness",0.00365108558311552,0,"Normal",0.00365108558311552,0.392674215629901
"1926_Leroux-Gaston_Le-coup-d-Etat-de-Cheri-Bibi","indegree",0,0,"Normal",0,-0.19573547005132
"1926_Leroux-Gaston_Le-coup-d-Etat-de-Cheri-Bibi","pagerank",0,0,"Normal",0,0.524486999388588
"1926_Leroux-Gaston_Le-coup-d-Etat-de-Cheri-Bibi","betweenness",0,0,"Normal",0,0.275294615393912
"1926_Leroux-Gaston_Le-coup-d-Etat-de-Cheri-Bibi","closeness",0,0,"Normal",0,0.368669038635964
"1861_Pommier-Armand_La-Benjamine","indegree",0.296782233352781,0,"Normal",0.296782233352781,1.49738283209971
"1861_Pommier-Armand_La-Benjamine","pagerank",0.00636391099376642,0,"Normal",0.00636391099376642,0.570370093147343
"1861_Pommier-Armand_La-Benjamine","betweenness",0.09745049825288,0,"Normal",0.09745049825288,0.911716152598856
"1861_Pommier-Armand_La-Benjamine","closeness",0.0382187558486398,0,"Normal",0.0382187558486398,0.619949918732942
"1979_Ajar-Emile-Gary-Romain_L-angoisse-du-roi-Salomon","indegree",0.0369634915455609,0,"Normal",0.0369634915455609,0.0151382178382167
"1979_Ajar-Emile-Gary-Romain_L-angoisse-du-roi-Salomon","pagerank",0.000296419201320371,0,"Normal",0.000296419201320371,0.526624149015508
"1979_Ajar-Emile-Gary-Romain_L-angoisse-du-roi-Salomon","betweenness",0.00168241232043485,0,"Normal",0.00168241232043485,0.286281972609934
"1979_Ajar-Emile-Gary-Romain_L-angoisse-du-roi-Salomon","closeness",0.00136405022023504,0,"Normal",0.00136405022023504,0.377637403309963
"1832_Mere-Elisabeth-Brossin-de_Le-Parc-aux-Cerfs-ou-Histoire-secrete-des-jeunes-demoiselles-qui-y-ont-ete-renfermees_(tome-3)","indegree",0.0741730550431407,0,"Normal",0.0741730550431407,0.227415726033648
"1832_Mere-Elisabeth-Brossin-de_Le-Parc-aux-Cerfs-ou-Histoire-secrete-des-jeunes-demoiselles-qui-y-ont-ete-renfermees_(tome-3)","pagerank",0.00591193171648468,0,"Normal",0.00591193171648468,0.567111372593764
"1832_Mere-Elisabeth-Brossin-de_Le-Parc-aux-Cerfs-ou-Histoire-secrete-des-jeunes-demoiselles-qui-y-ont-ete-renfermees_(tome-3)","betweenness",0.0188947845218067,0,"Normal",0.0188947845218067,0.398691088743078
"1832_Mere-Elisabeth-Brossin-de_Le-Parc-aux-Cerfs-ou-Histoire-secrete-des-jeunes-demoiselles-qui-y-ont-ete-renfermees_(tome-3)","closeness",0.0729898720993834,0,"Normal",0.0729898720993834,0.8485632395863
"1997_Ernaux-Annie_La-honte","indegree",0,0,"Normal",0,-0.19573547005132
"1997_Ernaux-Annie_La-honte","pagerank",0,0,"Normal",0,0.524486999388588
"1997_Ernaux-Annie_La-honte","betweenness",0,0,"Normal",0,0.275294615393912
"1997_Ernaux-Annie_La-honte","closeness",0,0,"Normal",0,0.368669038635964
"2007_Nothomb-Amelie_Le-fait-du-Prince","indegree",0.0371010356156987,0,"Normal",0.0371010356156987,0.0159228954783564
"2007_Nothomb-Amelie_Le-fait-du-Prince","pagerank",0.000296806185718422,0,"Normal",0.000296806185718422,0.526626939130178
"2007_Nothomb-Amelie_Le-fait-du-Prince","betweenness",0.000129416332341142,0,"Normal",0.000129416332341142,0.276139796718221
"2007_Nothomb-Amelie_Le-fait-du-Prince","closeness",0.00136912595879,0,"Normal",0.00136912595879,0.377670775302926
"1844_Tarbe-Des-Sablons-Michelle-Catherine-Josephine-Guespereau-Mme-Sebastien-Andre_Onesie-ou-les-Soirees-de-l-abbaye-suivie-de-Enguerrand-ou-le-Duel","indegree",0.222603190690209,0,"Normal",0.222603190690209,1.07419747713693
"1844_Tarbe-Des-Sablons-Michelle-Catherine-Josephine-Guespereau-Mme-Sebastien-Andre_Onesie-ou-les-Soirees-de-l-abbaye-suivie-de-Enguerrand-ou-le-Duel","pagerank",0.00755180956136098,0,"Normal",0.00755180956136098,0.578934710315342
"1844_Tarbe-Des-Sablons-Michelle-Catherine-Josephine-Guespereau-Mme-Sebastien-Andre_Onesie-ou-les-Soirees-de-l-abbaye-suivie-de-Enguerrand-ou-le-Duel","betweenness",0.0526724472628448,0,"Normal",0.0526724472628448,0.619283414387819
"1844_Tarbe-Des-Sablons-Michelle-Catherine-Josephine-Guespereau-Mme-Sebastien-Andre_Onesie-ou-les-Soirees-de-l-abbaye-suivie-de-Enguerrand-ou-le-Duel","closeness",0.0658223463719364,0,"Normal",0.0658223463719364,0.801438153148545
"1861_Gondrecourt-Aristide-de_Le-Pays-de-la-peur_Tome-1","indegree",0.148404495929435,0,"Normal",0.148404495929435,0.650900008565582
"1861_Gondrecourt-Aristide-de_Le-Pays-de-la-peur_Tome-1","pagerank",0.0020494718010096,0,"Normal",0.0020494718010096,0.539263464190462
"1861_Gondrecourt-Aristide-de_Le-Pays-de-la-peur_Tome-1","betweenness",0.0147534618868902,0,"Normal",0.0147534618868902,0.371645286365178
"1861_Gondrecourt-Aristide-de_Le-Pays-de-la-peur_Tome-1","closeness",0.00925562190174236,0,"Normal",0.00925562190174236,0.429522950953925
"1857_Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen","indegree",0.222607018545865,0,"Normal",0.222607018545865,1.07421931473953
"1857_Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen","pagerank",0.00812014698223355,0,"Normal",0.00812014698223355,0.583032360202974
"1857_Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen","betweenness",0.0978387472499034,0,"Normal",0.0978387472499034,0.914251696571784
"1857_Ulbach-Louis_Parents-coupables-memoires-d-un-lyceen","closeness",0.0485114547290159,0,"Normal",0.0485114547290159,0.687622410309513
"1863_Gautier-Theophile_Le-capitaine-Fracasse","indegree",0.222489007773734,0.54,"Normal",-0.317510992226266,-2.00710964160898
"1863_Gautier-Theophile_Le-capitaine-Fracasse","pagerank",0.00345371842705813,0.54,"Culturally Central - Structurally Peripheral",-0.536546281572942,-3.34395229327854
"1863_Gautier-Theophile_Le-capitaine-Fracasse","betweenness",0.0465898796428111,0.54,"Normal",-0.493410120357189,-2.94702679804143
"1863_Gautier-Theophile_Le-capitaine-Fracasse","closeness",0.0166645707055127,0.54,"Culturally Central - Structurally Peripheral",-0.523335429294487,-3.07215953725629
"1858_Segur-comtesse-de_Les-Malheurs-de-Sophie","indegree",0.29365850984625,0.12,"Normal",0.17365850984625,0.794972086878
"1858_Segur-comtesse-de_Les-Malheurs-de-Sophie","pagerank",0.00782128742364635,0.12,"Normal",-0.112178712576354,-0.284309099727016
"1858_Segur-comtesse-de_Les-Malheurs-de-Sophie","betweenness",0.155817264138724,0.12,"Normal",0.0358172641387239,0.5092069987097
"1858_Segur-comtesse-de_Les-Malheurs-de-Sophie","closeness",0.0275072902113334,0.12,"Normal",-0.0924927097886666,-0.239452523727186
"1947_Calet-Henri_Trente-a-quarante","indegree",0,0,"Normal",0,-0.19573547005132
"1947_Calet-Henri_Trente-a-quarante","pagerank",0,0,"Normal",0,0.524486999388588
"1947_Calet-Henri_Trente-a-quarante","betweenness",0,0,"Normal",0,0.275294615393912
"1947_Calet-Henri_Trente-a-quarante","closeness",0,0,"Normal",0,0.368669038635964
"1872_Poisle-Desgranges-Joseph_Roman-d-une-mouche","indegree",0.148398709716823,0,"Normal",0.148398709716823,0.650866998697156
"1872_Poisle-Desgranges-Joseph_Roman-d-une-mouche","pagerank",0.00583773277152028,0,"Normal",0.00583773277152028,0.566576406414643
"1872_Poisle-Desgranges-Joseph_Roman-d-une-mouche","betweenness",0.0451662999870586,0,"Normal",0.0451662999870586,0.570262897577877
"1872_Poisle-Desgranges-Joseph_Roman-d-une-mouche","closeness",0.0242151298438826,0,"Normal",0.0242151298438826,0.527878803677282
"1846_Balzac-Honore-de_Une-fille-d’Eve","indegree",0.0742131326598026,0.3,"Normal",-0.225786867340197,-1.48383103143427
"1846_Balzac-Honore-de_Une-fille-d’Eve","pagerank",0.00113523268981889,0.3,"Normal",-0.298864767310181,-1.63029488758522
"1846_Balzac-Honore-de_Une-fille-d’Eve","betweenness",0.00517665329364568,0.3,"Normal",-0.294823346706354,-1.65011295951522
"1846_Balzac-Honore-de_Une-fille-d’Eve","closeness",0.00883122910633328,0.3,"Normal",-0.291168770893667,-1.54570895149739
"1909_Lesueur-Daniel_Le-droit-a-la-force","indegree",0.0742087876811974,0,"Normal",0.0742087876811974,0.227619577803326
"1909_Lesueur-Daniel_Le-droit-a-la-force","pagerank",0.0010846358302886,0,"Normal",0.0010846358302886,0.532307103652143
"1909_Lesueur-Daniel_Le-droit-a-la-force","betweenness",0.00763556360812738,0,"Normal",0.00763556360812738,0.325160313528164
"1909_Lesueur-Daniel_Le-droit-a-la-force","closeness",0.00547671342247185,0,"Normal",0.00547671342247185,0.404677363299589
"1979_Gary-Romain_Les-clowns-lyriques","indegree",0,0,"Normal",0,-0.19573547005132
"1979_Gary-Romain_Les-clowns-lyriques","pagerank",0,0,"Normal",0,0.524486999388588
"1979_Gary-Romain_Les-clowns-lyriques","betweenness",0,0,"Normal",0,0.275294615393912
"1979_Gary-Romain_Les-clowns-lyriques","closeness",0,0,"Normal",0,0.368669038635964
"1928_Cami-Pierre-Henri_le-jugement-dernier","indegree",0,0,"Normal",0,-0.19573547005132
"1928_Cami-Pierre-Henri_le-jugement-dernier","pagerank",0,0,"Normal",0,0.524486999388588
"1928_Cami-Pierre-Henri_le-jugement-dernier","betweenness",0,0,"Normal",0,0.275294615393912
"1928_Cami-Pierre-Henri_le-jugement-dernier","closeness",0,0,"Normal",0,0.368669038635964
"1887_Bourget-Paul_Mensonges","indegree",0.0741981847911335,0.15,"Normal",-0.0758018152088665,-0.628178609307047
"1887_Bourget-Paul_Mensonges","pagerank",0.00159339490904125,0.15,"Normal",-0.148406605090959,-0.545508194208052
"1887_Bourget-Paul_Mensonges","betweenness",0.0744143910961567,0.15,"Normal",-0.0755856089038433,-0.218333537068962
"1887_Bourget-Paul_Mensonges","closeness",0.00955151504487774,0.15,"Normal",-0.140448484955122,-0.554752410444684
"1934_Simenon-Georges_Maigret","indegree",0.0371056128612122,0.3,"Normal",-0.262894387138788,-1.69552638869557
"1934_Simenon-Georges_Maigret","pagerank",0.000296804308469846,0.3,"Normal",-0.29970319569153,-1.63633986339791
"1934_Simenon-Georges_Maigret","betweenness",0.00375307363789312,0.3,"Normal",-0.296246926362107,-1.65940995408262
"1934_Simenon-Georges_Maigret","closeness",0.00136929487120845,0.3,"Normal",-0.298630705128792,-1.59476971656399
"1932_Audoux-Marguerite_La-fiancee","indegree",0.0370955138812536,0,"Normal",0.0370955138812536,0.015891394436185
"1932_Audoux-Marguerite_La-fiancee","pagerank",0.000296787382661571,0,"Normal",0.000296787382661571,0.526626803562219
"1932_Audoux-Marguerite_La-fiancee","betweenness",0.00271774297916398,0,"Normal",0.00271774297916398,0.293043423204408
"1932_Audoux-Marguerite_La-fiancee","closeness",0.0013689221922417,0,"Normal",0.0013689221922417,0.377669435577536
"1856_Feval-Paul_Madame-Gil-Blas-souvenirs-et-aventures-d-une-femme-de-notre-temps_(Volume 6)","indegree",0.222495918126245,0,"Normal",0.222495918126245,1.07358549595695
"1856_Feval-Paul_Madame-Gil-Blas-souvenirs-et-aventures-d-une-femme-de-notre-temps_(Volume 6)","pagerank",0.00467963667658671,0,"Normal",0.00467963667658671,0.558226661775296
"1856_Feval-Paul_Madame-Gil-Blas-souvenirs-et-aventures-d-une-femme-de-notre-temps_(Volume 6)","betweenness",0.0704024847935813,0,"Normal",0.0704024847935813,0.735073255818201
"1856_Feval-Paul_Madame-Gil-Blas-souvenirs-et-aventures-d-une-femme-de-notre-temps_(Volume 6)","closeness",0.0322158384436104,0,"Normal",0.0322158384436104,0.580481905314109
"2005_Millet-Richard_le-gout-des-femmes-laides","indegree",0.110973920031886,0,"Normal",0.110973920031886,0.437361642753567
"2005_Millet-Richard_le-gout-des-femmes-laides","pagerank",0.00116638287472568,0,"Normal",0.00116638287472568,0.532896490792862
"2005_Millet-Richard_le-gout-des-femmes-laides","betweenness",0.0389543160346838,0,"Normal",0.0389543160346838,0.529694194011028
"2005_Millet-Richard_le-gout-des-femmes-laides","closeness",0.00436451585092949,0,"Normal",0.00436451585092949,0.397364880765472
"1905_Le-Roy-Eugene_Le-moulin-du-Frau","indegree",0.037056032922132,0,"Normal",0.037056032922132,0.015666158802232
"1905_Le-Roy-Eugene_Le-moulin-du-Frau","pagerank",0.000296737099742453,0,"Normal",0.000296737099742453,0.526626441027939
"1905_Le-Roy-Eugene_Le-moulin-du-Frau","betweenness",0.00207066131745827,0,"Normal",0.00207066131745827,0.288817516582862
"1905_Le-Roy-Eugene_Le-moulin-du-Frau","closeness",0.00136746524083551,0,"Normal",0.00136746524083551,0.377659856405648
"1911_Leroux-Gaston_Un-homme-dans-la-nuit","indegree",0.0370760954353538,0,"Normal",0.0370760954353538,0.0157806137948344
"1911_Leroux-Gaston_Un-homme-dans-la-nuit","pagerank",0.000734736096187803,0,"Normal",0.000734736096187803,0.529784365304351
"1911_Leroux-Gaston_Un-homme-dans-la-nuit","betweenness",0.00310599197618741,0,"Normal",0.00310599197618741,0.295578967177336
"1911_Leroux-Gaston_Un-homme-dans-la-nuit","closeness",0.00378423456724255,0,"Normal",0.00378423456724255,0.393549644281947
"1901_Lesueur-Daniel_L-honneur-d-une-femme","indegree",0.0371044675604395,0,"Normal",0.0371044675604395,0.0159424744416487
"1901_Lesueur-Daniel_L-honneur-d-une-femme","pagerank",0.000296809470281367,0,"Normal",0.000296809470281367,0.526626962811513
"1901_Lesueur-Daniel_L-honneur-d-une-femme","betweenness",0.00530606962598682,0,"Normal",0.00530606962598682,0.309947049690595
"1901_Lesueur-Daniel_L-honneur-d-une-femme","closeness",0.00136925260659257,0,"Normal",0.00136925260659257,0.377671607987575
"1880_Brehat-Alfred-de_Les-Aventures-de-Charlot","indegree",0.37106123171174,0,"Normal",0.37106123171174,1.92113842611301
"1880_Brehat-Alfred-de_Les-Aventures-de-Charlot","pagerank",0.00480530901277206,0,"Normal",0.00480530901277206,0.559132745406843
"1880_Brehat-Alfred-de_Les-Aventures-de-Charlot","betweenness",0.0689789051378287,0,"Normal",0.0689789051378287,0.725776261250798
"1880_Brehat-Alfred-de_Les-Aventures-de-Charlot","closeness",0.0167739026971483,0,"Normal",0.0167739026971483,0.478954183686036
"1977_Modiano-Patrick_Livret-de-famille","indegree",0,0.24,"Normal",-0.24,-1.56491578763868
"1977_Modiano-Patrick_Livret-de-famille","pagerank",0,0.24,"Normal",-0.24,-1.20588643180608
"1977_Modiano-Patrick_Livret-de-famille","betweenness",0,0.24,"Normal",-0.24,-1.29207724691129
"1977_Modiano-Patrick_Livret-de-famille","closeness",0,0.24,"Normal",-0.24,-1.20928424331058
"1897_Verne-Jules_Le-Sphinx-des-Glaces","indegree",0.0370873820358225,0.15,"Normal",-0.112912617964177,-0.839892695567208
"1897_Verne-Jules_Le-Sphinx-des-Glaces","pagerank",0.000296774885807101,0.15,"Normal",-0.149703225114193,-0.554856681035383
"1897_Verne-Jules_Le-Sphinx-des-Glaces","betweenness",0,0.15,"Normal",-0.15,-0.70431279854684
"1897_Verne-Jules_Le-Sphinx-des-Glaces","closeness",0.00136862210572153,0.15,"Normal",-0.148631377894278,-0.608553338649512
"1940_Delly_Le-drame-de-l'étang-aux-biches","indegree",0.111319134517368,0,"Normal",0.111319134517368,0.439331063082182
"1940_Delly_Le-drame-de-l'étang-aux-biches","pagerank",0.00128663905746681,0,"Normal",0.00128663905746681,0.533763524557663
"1940_Delly_Le-drame-de-l'étang-aux-biches","betweenness",0.00841206160217423,0,"Normal",0.00841206160217423,0.33023140147402
"1940_Delly_Le-drame-de-l'étang-aux-biches","closeness",0.00528155861380369,0,"Normal",0.00528155861380369,0.40339425842115
"1877_Daudet-Ernest_Les-Persecutees-Severine-Realti-la-baronne-Miroel","indegree",0.111305364901761,0,"Normal",0.111305364901761,0.439252508554391
"1877_Daudet-Ernest_Les-Persecutees-Severine-Realti-la-baronne-Miroel","pagerank",0.00105812105019404,0,"Normal",0.00105812105019404,0.532115935022937
"1877_Daudet-Ernest_Les-Persecutees-Severine-Realti-la-baronne-Miroel","betweenness",0.00194124498511713,0,"Normal",0.00194124498511713,0.287972335258552
"1877_Daudet-Ernest_Les-Persecutees-Severine-Realti-la-baronne-Miroel","closeness",0.00410746118171609,0,"Normal",0.00410746118171609,0.395674796353284
