"title","centrality_type","centrality_value","canonisation_score","outlier_class","residual","z_residual"
"1880_Andersen_DenGodeAlvilda","pagerank",0.102457140787901,0.512820512820513,"Normal",-0.410363372032612,-1.61052535764759
"1880_Andersen_DenGodeAlvilda","betweenness",0.172211350293533,0.512820512820513,"Normal",-0.34060916252698,-1.3416289934347
"1880_Andersen_DenGodeAlvilda","closeness",0.20980492670189,0.512820512820513,"Normal",-0.303015586118623,-1.20713076372637
"1896_AndersenT_DronningensMoelle","indegree",0,0,"Normal",0,-0.220723835683438
"1896_AndersenT_DronningensMoelle","pagerank",0,0,"Normal",0,0.237296141819388
"1896_AndersenT_DronningensMoelle","betweenness",0,0,"Normal",0,0.300854373971294
"1896_AndersenT_DronningensMoelle","closeness",0,0,"Normal",0,0.0745004073477033
"1893_AndersenT_EnArbejdersDoetre","indegree",0.214269932612466,0,"Normal",0.214269932612466,0.580342814306891
"1893_AndersenT_EnArbejdersDoetre","pagerank",0.0322387050271074,0,"Normal",0.0322387050271074,0.382463513773161
"1893_AndersenT_EnArbejdersDoetre","betweenness",0.0176125244618395,0,"Normal",0.0176125244618395,0.385785378974165
"1893_AndersenT_EnArbejdersDoetre","closeness",0.0638079718138232,0,"Normal",0.0638079718138232,0.344381856969235
"1891_AndersenFO_EtBrud","indegree",0,0,"Normal",0,-0.220723835683438
"1891_AndersenFO_EtBrud","pagerank",0,0,"Normal",0,0.237296141819388
"1891_AndersenFO_EtBrud","betweenness",0,0,"Normal",0,0.300854373971294
"1891_AndersenFO_EtBrud","closeness",0,0,"Normal",0,0.0745004073477033
"1892_AndersenFO_EtHjemsDroem","indegree",0.214211792857012,0,"Normal",0.214211792857012,0.580125453809482
"1892_AndersenFO_EtHjemsDroem","pagerank",0.0349884492382006,0,"Normal",0.0349884492382006,0.394845311997807
"1892_AndersenFO_EtHjemsDroem","betweenness",0.0528375733855186,0,"Normal",0.0528375733855186,0.555647388979907
"1892_AndersenFO_EtHjemsDroem","closeness",0.0712518962917977,0,"Normal",0.0712518962917977,0.37586659268299
"1895_AndersenT_FraByensUdkant","indegree",0,0,"Normal",0,-0.220723835683438
"1895_AndersenT_FraByensUdkant","pagerank",0,0,"Normal",0,0.237296141819388
"1895_AndersenT_FraByensUdkant","betweenness",0,0,"Normal",0,0.300854373971294
"1895_AndersenT_FraByensUdkant","closeness",0,0,"Normal",0,0.0745004073477033
"1893_AndersenFO_Irma","indegree",0.0711614755546799,0,"Normal",0.0711614755546799,0.0453194870353731
"1893_AndersenFO_Irma","pagerank",0.00980053993296457,0,"Normal",0.00980053993296457,0.281426904038286
"1893_AndersenFO_Irma","betweenness",0.00195694716242662,0,"Normal",0.00195694716242662,0.310291152304946
"1893_AndersenFO_Irma","closeness",0.019866990719865,0,"Normal",0.019866990719865,0.158529598413969
"1870_AndersenHC_LykkePeer","indegree",0.354871436467057,0.512820512820513,"Normal",-0.157949076353456,-0.81123010000551
"1870_AndersenHC_LykkePeer","pagerank",0.200740583649001,0.512820512820513,"Normal",-0.312079929171512,-1.16796573576705
"1870_AndersenHC_LykkePeer","betweenness",0,0.512820512820513,"Normal",-0.512820512820513,-2.17206548679605
"1870_AndersenHC_LykkePeer","closeness",0.24954284259704,0.512820512820513,"Normal",-0.263277670223473,-1.03905574046731
"1896_AndersenT_Tvillingesoestrene","indegree",0,0,"Normal",0,-0.220723835683438
"1896_AndersenT_Tvillingesoestrene","pagerank",0,0,"Normal",0,0.237296141819388
"1896_AndersenT_Tvillingesoestrene","betweenness",0,0,"Normal",0,0.300854373971294
"1896_AndersenT_Tvillingesoestrene","closeness",0,0,"Normal",0,0.0745004073477033
"1871_AndersenMS_Viggo","indegree",0,0,"Normal",0,-0.220723835683438
"1871_AndersenMS_Viggo","pagerank",0,0,"Normal",0,0.237296141819388
"1871_AndersenMS_Viggo","betweenness",0,0,"Normal",0,0.300854373971294
"1871_AndersenMS_Viggo","closeness",0,0,"Normal",0,0.0745004073477033
"1881_Aniken_Pavo","indegree",0.0715135767313281,0,"Normal",0.0715135767313281,0.0466358476959484
"1881_Aniken_Pavo","pagerank",0.0307685996427512,0,"Normal",0.0307685996427512,0.375843789594953
"1881_Aniken_Pavo","betweenness",0.0273972602739726,0,"Normal",0.0273972602739726,0.432969270642426
"1881_Aniken_Pavo","closeness",0.0611019891007952,0,"Normal",0.0611019891007952,0.33293666420596
"1871_Anonym_Alene","indegree",0.571673948976591,0,"Normal",0.571673948976591,1.91652859917721
"1871_Anonym_Alene","pagerank",0.492545679761104,0,"Normal",0.492545679761104,2.45517560806915
"1871_Anonym_Alene","betweenness",0.107632093933464,0,"Normal",0.107632093933464,0.819877182322171
"1871_Anonym_Alene","closeness",0.385522050844648,0,"Normal",0.385522050844648,1.70509995447951
"1887_Anonym_ArvesagenEllerSoesterkaerlighedOgProkuratorkneb","indegree",0,0,"Normal",0,-0.220723835683438
"1887_Anonym_ArvesagenEllerSoesterkaerlighedOgProkuratorkneb","pagerank",0,0,"Normal",0,0.237296141819388
"1887_Anonym_ArvesagenEllerSoesterkaerlighedOgProkuratorkneb","betweenness",0,0,"Normal",0,0.300854373971294
"1887_Anonym_ArvesagenEllerSoesterkaerlighedOgProkuratorkneb","closeness",0,0,"Normal",0,0.0745004073477033
"1875_Anonym_GuldsmedensDoettreEllerKjaerlighedTilDoeden","indegree",0.426757489676214,0,"Normal",0.426757489676214,1.37474589936103
"1875_Anonym_GuldsmedensDoettreEllerKjaerlighedTilDoeden","pagerank",0.139138483040088,0,"Normal",0.139138483040088,0.863821552923241
"1875_Anonym_GuldsmedensDoettreEllerKjaerlighedTilDoeden","betweenness",0,0,"Normal",0,0.300854373971294
"1875_Anonym_GuldsmedensDoettreEllerKjaerlighedTilDoeden","closeness",0.218325687432975,0,"Normal",0.218325687432975,0.997928175682815
"1898_Anonym_KampForFriheden","indegree",0,0,"Normal",0,-0.220723835683438
"1898_Anonym_KampForFriheden","pagerank",0,0,"Normal",0,0.237296141819388
"1898_Anonym_KampForFriheden","betweenness",0,0,"Normal",0,0.300854373971294
"1898_Anonym_KampForFriheden","closeness",0,0,"Normal",0,0.0745004073477033
"1870_Anonym_KraemmersvendeOgSyjomfruerEllerPrincipalernesPengeskuffer","indegree",0.356497264646292,0,"Normal",0.356497264646292,1.11207197957182
"1870_Anonym_KraemmersvendeOgSyjomfruerEllerPrincipalernesPengeskuffer","pagerank",0.223960670444524,0,"Normal",0.223960670444524,1.24576660991356
"1870_Anonym_KraemmersvendeOgSyjomfruerEllerPrincipalernesPengeskuffer","betweenness",0,0,"Normal",0,0.300854373971294
"1870_Anonym_KraemmersvendeOgSyjomfruerEllerPrincipalernesPengeskuffer","closeness",0.197908645520813,0,"Normal",0.197908645520813,0.911572494541355
"1872_Anonym_SkurkensBedrifterOgHansEndeligt","indegree",0.426524257888358,0,"Normal",0.426524257888358,1.37387394217744
"1872_Anonym_SkurkensBedrifterOgHansEndeligt","pagerank",0.0826427549561002,0,"Normal",0.0826427549561002,0.609427452239868
"1872_Anonym_SkurkensBedrifterOgHansEndeligt","betweenness",0.0195694716242662,0,"Normal",0.0195694716242662,0.395222157307817
"1872_Anonym_SkurkensBedrifterOgHansEndeligt","closeness",0.150724289343947,0,"Normal",0.150724289343947,0.71200209475453
"1870_Anonym_StokhusslavenSoerenVintyvEllerForbryderensFjolledeDatter","indegree",0.714415150659641,0,"Normal",0.714415150659641,2.4501789105097
"1870_Anonym_StokhusslavenSoerenVintyvEllerForbryderensFjolledeDatter","pagerank",0.710382509243555,0,"Structurally Central - Culturally Peripheral",0.710382509243555,3.43607108833489
"1870_Anonym_StokhusslavenSoerenVintyvEllerForbryderensFjolledeDatter","betweenness",0,0,"Normal",0,0.300854373971294
"1870_Anonym_StokhusslavenSoerenVintyvEllerForbryderensFjolledeDatter","closeness",0.857445727868946,0,"Structurally Central - Culturally Peripheral",0.857445727868946,3.7011428068939
"1870_Anonym_TestamentforfalskningenEllerBetlerskenFraChristianshavn_1","indegree",0.427852021247492,0,"Normal",0.427852021247492,1.37883790017711
"1870_Anonym_TestamentforfalskningenEllerBetlerskenFraChristianshavn_1","pagerank",0.141258597248541,0,"Normal",0.141258597248541,0.87336819592966
"1870_Anonym_TestamentforfalskningenEllerBetlerskenFraChristianshavn_1","betweenness",0,0,"Normal",0,0.300854373971294
"1870_Anonym_TestamentforfalskningenEllerBetlerskenFraChristianshavn_1","closeness",0.150936176955296,0,"Normal",0.150936176955296,0.712898292111726
"1870_Anonym_TestamentforfalskningenEllerBetlerskenFraChristianshavn_2","indegree",0.142131553447661,0,"Normal",0.142131553447661,0.310647253064528
"1870_Anonym_TestamentforfalskningenEllerBetlerskenFraChristianshavn_2","pagerank",0.043792241141878,0,"Normal",0.043792241141878,0.434487826571831
"1870_Anonym_TestamentforfalskningenEllerBetlerskenFraChristianshavn_2","betweenness",0,0,"Normal",0,0.300854373971294
"1870_Anonym_TestamentforfalskningenEllerBetlerskenFraChristianshavn_2","closeness",0.0970397569571392,0,"Normal",0.0970397569571392,0.484938625865726
"1879_Anselmo_AmelieEllerLivIDoeden","indegree",0.642824871052049,0,"Normal",0.642824871052049,2.18253246680242
"1879_Anselmo_AmelieEllerLivIDoeden","pagerank",0.159237018542298,0,"Normal",0.159237018542298,0.954323065825892
"1879_Anselmo_AmelieEllerLivIDoeden","betweenness",0.301369863013686,0,"Normal",0.301369863013686,1.75411823735369
"1879_Anselmo_AmelieEllerLivIDoeden","closeness",0.3360074297163,0,"Normal",0.3360074297163,1.49567349336945
"1870_AT_DenVanvittigesBoernEllerSkurkenPaaNoerrebro","indegree",1,0,"Structurally Central - Culturally Peripheral",1,3.51786253629792
"1870_AT_DenVanvittigesBoernEllerSkurkenPaaNoerrebro","pagerank",0.521556234570649,0,"Normal",0.521556234570649,2.58580697173843
"1870_AT_DenVanvittigesBoernEllerSkurkenPaaNoerrebro","betweenness",0,0,"Normal",0,0.300854373971294
"1870_AT_DenVanvittigesBoernEllerSkurkenPaaNoerrebro","closeness",0.632563471014248,0,"Normal",0.632563471014248,2.74998344938931
"1893_Baadsgaard_ToUngeKvinder","indegree",0.214352633838321,0.177339084273391,"Normal",0.0370135495649299,-0.0823454837013342
"1893_Baadsgaard_ToUngeKvinder","pagerank",0.0456720881753602,0.177339084273391,"Normal",-0.131666996098031,-0.355585978617132
"1893_Baadsgaard_ToUngeKvinder","betweenness",0.262230919765155,0.177339084273391,"Normal",0.0848918354917639,0.71021925068022
"1893_Baadsgaard_ToUngeKvinder","closeness",0.101069312464929,0.177339084273391,"Normal",-0.0762697718084622,-0.248089325452924
"1898_BangH_DetHvideHus","indegree",0.0706612466656678,0.945476664454767,"Culturally Central - Structurally Peripheral",-0.874815417789099,-3.49129683462894
"1898_BangH_DetHvideHus","pagerank",0.00982029371369445,0.945476664454767,"Culturally Central - Structurally Peripheral",-0.935656370741072,-3.97586242885148
"1898_BangH_DetHvideHus","betweenness",0.0273972602739726,0.945476664454767,"Culturally Central - Structurally Peripheral",-0.918079404180794,-4.12630237113098
"1898_BangH_DetHvideHus","closeness",0.0197273359049761,0.945476664454767,"Culturally Central - Structurally Peripheral",-0.925749328549791,-3.84103810097785
"1883_BangH_Faedra","indegree",0.212616278212795,0.7788099977881,"Normal",-0.566193719575305,-2.3374879595891
"1883_BangH_Faedra","pagerank",0.0502062309892989,0.7788099977881,"Culturally Central - Structurally Peripheral",-0.728603766798801,-3.04352713978785
"1883_BangH_Faedra","betweenness",0.0547945205479452,0.7788099977881,"Culturally Central - Structurally Peripheral",-0.724015477240155,-3.19048851971046
"1883_BangH_Faedra","closeness",0.100534124753912,0.7788099977881,"Normal",-0.678275873034188,-2.79432727443296
"1880_Bang_HaabloeseSlaegter","indegree",0.214631546809041,0.7788099977881,"Normal",-0.564178450979059,-2.3299537038793
"1880_Bang_HaabloeseSlaegter","pagerank",0.12943243821483,0.7788099977881,"Normal",-0.64937755957327,-2.68678017110146
"1880_Bang_HaabloeseSlaegter","betweenness",0.401174168297451,0.7788099977881,"Normal",-0.377635829490649,-1.52017875465403
"1880_Bang_HaabloeseSlaegter","closeness",0.435430857806729,0.7788099977881,"Normal",-0.343379139981371,-1.3778519779994
"1899_Bang_LivOgDoed","indegree",0,0.7788099977881,"Culturally Central - Structurally Peripheral",-0.7788099977881,-3.13237227977686
"1899_Bang_LivOgDoed","pagerank",0,0.7788099977881,"Culturally Central - Structurally Peripheral",-0.7788099977881,-3.26960032114835
"1899_Bang_LivOgDoed","betweenness",0,0.7788099977881,"Culturally Central - Structurally Peripheral",-0.7788099977881,-3.45471831305272
"1899_Bang_LivOgDoed","closeness",0,0.7788099977881,"Culturally Central - Structurally Peripheral",-0.7788099977881,-3.21954523002295
"1883_BangH_Praester","indegree",0.212443182656574,0.7788099977881,"Normal",-0.566366815131526,-2.33813509227664
"1883_BangH_Praester","pagerank",0.0474660766416252,0.7788099977881,"Culturally Central - Structurally Peripheral",-0.731343921146475,-3.05586575590364
"1883_BangH_Praester","betweenness",0,0.7788099977881,"Culturally Central - Structurally Peripheral",-0.7788099977881,-3.45471831305272
"1883_BangH_Praester","closeness",0.089267882675286,0.7788099977881,"Normal",-0.689542115112814,-2.84197883986491
"1886_BangH_StilleEksistenser","indegree",0.140417461058775,0.945476664454767,"Culturally Central - Structurally Peripheral",-0.805059203395992,-3.23050720213786
"1886_BangH_StilleEksistenser","pagerank",0.0392520064677214,0.945476664454767,"Culturally Central - Structurally Peripheral",-0.906224657987045,-3.84333463690053
"1886_BangH_StilleEksistenser","betweenness",0.0234833659491194,0.945476664454767,"Culturally Central - Structurally Peripheral",-0.921993298505647,-4.14517592779828
"1886_BangH_StilleEksistenser","closeness",0.039199144167593,0.945476664454767,"Culturally Central - Structurally Peripheral",-0.906277520287174,-3.7586803690004
"1887_BangH_Stuk","indegree",0.14208758056611,0.945476664454767,"Culturally Central - Structurally Peripheral",-0.803389083888656,-3.22426331610815
"1887_BangH_Stuk","pagerank",0.0295161259867478,0.945476664454767,"Culturally Central - Structurally Peripheral",-0.915960538468019,-3.88717424466054
"1887_BangH_Stuk","betweenness",0.0528375733855186,0.945476664454767,"Culturally Central - Structurally Peripheral",-0.892639091069248,-4.0036242527935
"1887_BangH_Stuk","closeness",0.0549039134667639,0.945476664454767,"Culturally Central - Structurally Peripheral",-0.890572750988003,-3.69225566086521
"1889_BangH_Tine","indegree",0.142985055788836,0.945476664454767,"Culturally Central - Structurally Peripheral",-0.80249160866593,-3.22090802747128
"1889_BangH_Tine","pagerank",0.0450738583789528,0.945476664454767,"Culturally Central - Structurally Peripheral",-0.900402806075814,-3.81711947282533
"1889_BangH_Tine","betweenness",0.430528375733852,0.945476664454767,"Normal",-0.514948288720915,-2.18232603439862
"1889_BangH_Tine","closeness",0.137289390447105,0.945476664454767,"Culturally Central - Structurally Peripheral",-0.808187274007661,-3.34379901315839
"1871_Barner_Armbaandet","indegree",0.0712661751169682,0,"Normal",0.0712661751169682,0.0457109153920966
"1871_Barner_Armbaandet","pagerank",0.0125738957942587,0,"Normal",0.0125738957942587,0.293915022948091
"1871_Barner_Armbaandet","betweenness",0,0,"Normal",0,0.300854373971294
"1871_Barner_Armbaandet","closeness",0.0265689912362921,0,"Normal",0.0265689912362921,0.186876301236857
"1878_Barner_CharlotteAmalie","indegree",0.285831052159037,0,"Normal",0.285831052159037,0.84788024060743
"1878_Barner_CharlotteAmalie","pagerank",0.0510178263775491,0,"Normal",0.0510178263775491,0.467023848679679
"1878_Barner_CharlotteAmalie","betweenness",0.0743639921722114,0,"Normal",0.0743639921722114,0.659451950650082
"1878_Barner_CharlotteAmalie","closeness",0.124635404412821,0,"Normal",0.124635404412821,0.601656852865862
"1877_Barner_DetForsvundneManuskript","indegree",0.14268084097186,0,"Normal",0.14268084097186,0.312700811916795
"1877_Barner_DetForsvundneManuskript","pagerank",0.0196341028746705,0,"Normal",0.0196341028746705,0.325706365263207
"1877_Barner_DetForsvundneManuskript","betweenness",0.00978473581213308,0,"Normal",0.00978473581213308,0.348038265639555
"1877_Barner_DetForsvundneManuskript","closeness",0.0398336786092688,0,"Normal",0.0398336786092688,0.242980467459859
"1899_BarnerAagaard_ErikRandborg","indegree",0,0,"Normal",0,-0.220723835683438
"1899_BarnerAagaard_ErikRandborg","pagerank",0,0,"Normal",0,0.237296141819388
"1899_BarnerAagaard_ErikRandborg","betweenness",0,0,"Normal",0,0.300854373971294
"1899_BarnerAagaard_ErikRandborg","closeness",0,0,"Normal",0,0.0745004073477033
"1875_Barner_ILandflygtighed","indegree",0.285534107926402,0,"Normal",0.285534107926402,0.846770088946062
"1875_Barner_ILandflygtighed","pagerank",0.0657618960126139,0,"Normal",0.0657618960126139,0.533414785878493
"1875_Barner_ILandflygtighed","betweenness",0.00782778864970646,0,"Normal",0.00782778864970646,0.338601487305903
"1875_Barner_ILandflygtighed","closeness",0.130819399928505,0,"Normal",0.130819399928505,0.627812607809703
"1874_Barner_Jonskirken","indegree",0.714368512844969,0,"Normal",0.714368512844969,2.45000455101135
"1874_Barner_Jonskirken","pagerank",0.284878514436074,0,"Normal",0.284878514436074,1.52007301613886
"1874_Barner_Jonskirken","betweenness",0,0,"Normal",0,0.300854373971294
"1874_Barner_Jonskirken","closeness",0.401797541886954,0,"Normal",0.401797541886954,1.77393858060942
"1883_BarnerAagaard_KarenMunk","indegree",0.0714553807156288,0,"Normal",0.0714553807156288,0.0464182768647515
"1883_BarnerAagaard_KarenMunk","pagerank",0.016141561135511,0,"Normal",0.016141561135511,0.309979830798304
"1883_BarnerAagaard_KarenMunk","betweenness",0.00782778864970646,0,"Normal",0.00782778864970646,0.338601487305903
"1883_BarnerAagaard_KarenMunk","closeness",0.0398882739043759,0,"Normal",0.0398882739043759,0.243211383080073
"1873_Barner_SlottetChantily","indegree",0.142922241206386,0,"Normal",0.142922241206386,0.313603307543788
"1873_Barner_SlottetChantily","pagerank",0.0252044947771056,0,"Normal",0.0252044947771056,0.350789232349499
"1873_Barner_SlottetChantily","betweenness",0,0,"Normal",0,0.300854373971294
"1873_Barner_SlottetChantily","closeness",0.0448437372696654,0,"Normal",0.0448437372696654,0.264170952841558
"1876_Barner_TanteUlrike","indegree",0.214183007349006,0,"Normal",0.214183007349006,0.580017836701538
"1876_Barner_TanteUlrike","pagerank",0.0413077752693174,0,"Normal",0.0413077752693174,0.423300547767511
"1876_Barner_TanteUlrike","betweenness",0,0,"Normal",0,0.300854373971294
"1876_Barner_TanteUlrike","closeness",0.0812479219372447,0,"Normal",0.0812479219372447,0.41814566557875
"1876_Bauditz_Himmelbjerget","indegree",0.14117284451483,0.178002654280027,"Normal",-0.0368298097651965,-0.358415260554267
"1876_Bauditz_Himmelbjerget","pagerank",0.0196378634905503,0.178002654280027,"Normal",-0.158364790789476,-0.475803235763776
"1876_Bauditz_Himmelbjerget","betweenness",0.00195694716242662,0.178002654280027,"Normal",-0.1760457071176,-0.548072130819898
"1876_Bauditz_Himmelbjerget","closeness",0.0394066503407617,0.178002654280027,"Normal",-0.138596003939265,-0.511703626280223
"1896_BauditzS_Hjortholm","indegree",0,0.344669320946693,"Normal",-0.344669320946693,-1.50929986181481
"1896_BauditzS_Hjortholm","pagerank",0,0.344669320946693,"Normal",-0.344669320946693,-1.31471221189248
"1896_BauditzS_Hjortholm","betweenness",0,0.344669320946693,"Normal",-0.344669320946693,-1.36120786390294
"1896_BauditzS_Hjortholm","closeness",0,0.344669320946693,"Normal",-0.344669320946693,-1.38330891228672
"1884_Bauditz_Kaffesladder","indegree",0.0689519126895608,0,"Normal",0.0689519126895608,0.0370588454198028
"1884_Bauditz_Kaffesladder","pagerank",0.012757743135953,0,"Normal",0.012757743135953,0.294742867472616
"1884_Bauditz_Kaffesladder","betweenness",0.0293542074363992,0,"Normal",0.0293542074363992,0.442406048976079
"1884_Bauditz_Kaffesladder","closeness",0.0257554533221079,0,"Normal",0.0257554533221079,0.18343537081138
"1898_Bay_HvadGudHarSammenfoejet","indegree",0.142895132469151,0,"Normal",0.142895132469151,0.313501959188202
"1898_Bay_HvadGudHarSammenfoejet","pagerank",0.0196216705251589,0,"Normal",0.0196216705251589,0.325650383749548
"1898_Bay_HvadGudHarSammenfoejet","betweenness",0.0645792563600783,0,"Normal",0.0645792563600783,0.61226805898182
"1898_Bay_HvadGudHarSammenfoejet","closeness",0.039893687832634,0,"Normal",0.039893687832634,0.243234281767571
"1871_Behrend_Hulda","indegree",0.500470933324287,0,"Normal",0.500470933324287,1.65032997521553
"1871_Behrend_Hulda","pagerank",0.713295125821223,0,"Structurally Central - Culturally Peripheral",0.713295125821223,3.44918628305916
"1871_Behrend_Hulda","betweenness",0,0,"Normal",0,0.300854373971294
"1871_Behrend_Hulda","closeness",0.91141930693337,0,"Structurally Central - Culturally Peripheral",0.91141930693337,3.92942882422212
"1871_Behrend_Madelaine","indegree",0.0711751426038127,0,"Normal",0.0711751426038127,0.0453705824790059
"1871_Behrend_Madelaine","pagerank",0.064008088193513,0,"Normal",0.064008088193513,0.525517580584522
"1871_Behrend_Madelaine","betweenness",0,0,"Normal",0,0.300854373971294
"1871_Behrend_Madelaine","closeness",0.288661012531284,0,"Normal",0.288661012531284,1.29541764224225
"1873_Behrend_NancyEllerEnNatINotreDameKirken_1","indegree",0.213107676036727,0,"Normal",0.213107676036727,0.575997617712086
"1873_Behrend_NancyEllerEnNatINotreDameKirken_1","pagerank",0.116147392856086,0,"Normal",0.116147392856086,0.760295181824976
"1873_Behrend_NancyEllerEnNatINotreDameKirken_1","betweenness",0.262230919765155,0,"Normal",0.262230919765155,1.56538267068065
"1873_Behrend_NancyEllerEnNatINotreDameKirken_1","closeness",0.356363633101687,0,"Normal",0.356363633101687,1.58177185259122
"1873_Behrend_NancyEllerEnNatINotreDameKirken_2","indegree",0.570905327505728,0,"Normal",0.570905327505728,1.91365504142103
"1873_Behrend_NancyEllerEnNatINotreDameKirken_2","pagerank",0.186863912170342,0,"Normal",0.186863912170342,1.07872395413258
"1873_Behrend_NancyEllerEnNatINotreDameKirken_2","betweenness",0,0,"Normal",0,0.300854373971294
"1873_Behrend_NancyEllerEnNatINotreDameKirken_2","closeness",0.233904443849778,0,"Normal",0.233904443849778,1.06381990120788
"1887_Beissel_Munkeliv","indegree",0,0,"Normal",0,-0.220723835683438
"1887_Beissel_Munkeliv","pagerank",0,0,"Normal",0,0.237296141819388
"1887_Beissel_Munkeliv","betweenness",0,0,"Normal",0,0.300854373971294
"1887_Beissel_Munkeliv","closeness",0,0,"Normal",0,0.0745004073477033
"1896_BenzonP_DetSjetteBud","indegree",0.0716289071021323,0,"Normal",0.0716289071021323,0.0470670202485126
"1896_BenzonP_DetSjetteBud","pagerank",0.00983936048581149,0,"Normal",0.00983936048581149,0.281601708752987
