TTR-100-sliding,Compressibility,Readability,Mean sentence length,Mean word length
0.21124877046825716,0.6638746209868336,0.6708077683247472,0.0032320505531226594,0.25426548407055183
0.42082294115764046,0.62366411751981,0.5109838511856489,0.16668591131257912,0.38087062306122704
0.47536280512415385,0.5895247507740454,0.5338699819198112,0.12038655312339493,0.3563435027628593
0.3786995590260179,0.6248365759466638,0.5775065983213284,0.12407488559187596,0.3424287502728696
0.28470941620568874,0.6834717934548581,0.5602691389063367,0.3020004648825767,0.21610429675338533
0.09513241650200731,0.6717293546176244,0.6136936500638352,0.08286716050872575,0.3952753914121475
0.3703577383695138,0.6309511288060974,0.6052970383984274,0.10591416834358545,0.29518384599823466
0.22114990066738432,0.705425921556798,0.41065303784603013,0.35829605661127295,0.3955439406124014
0.4729129661545181,0.6190926779063451,0.42287717673800856,0.21640290347692337,0.40917265227106103
0.46682091898765077,0.5876552884598581,0.5136789817146005,0.13260352225394376,0.3940681428017051
0.46085128451369967,0.5822257844089512,0.5214296814176438,0.1103183044584242,0.4056725139439045
0.42065796653866533,0.5794258329896963,0.41786861106842077,0.20653298345394994,0.5196561650563872
0.20016509294078264,0.6573299066696006,0.6539769517591538,0.040948881889231806,0.31382903786228783
0.28441196808476615,0.6318213639526861,0.5867746901675215,0.08952547909256472,0.4093803219930986
0.33400165262968995,0.6231871601964082,0.4309780176192047,0.11839171096966478,0.5480164327003963
0.5231755101697368,0.565939855026765,0.28138005206569805,0.30393219841835006,0.4842003212669459
0.43241168859487306,0.5842920059146313,0.5703283464223379,0.059270745951528356,0.3779358931516008
0.436431734742719,0.6141880185687958,0.4694647026322354,0.15618991292094817,0.4330219657709884
0.35612191897140927,0.5970726931802892,0.3922378037326919,0.4613598091828141,0.3872699441995322
0.36448928942942427,0.6363872091265191,0.6160008325300019,0.08872260301881274,0.27355100436171675
0.4553545718422092,0.5884868993250548,0.5258860151657802,0.07427514844943495,0.40529308481770626
0.3909685905918875,0.5956988602161349,0.602960370912493,0.018029690158709557,0.35832966733113314
0.46902912143188275,0.5943134115191272,0.4960753578688816,0.24904059918804244,0.3445159958676153
0.2982037317972393,0.6014512167583292,0.4264803232535733,0.10768113613863103,0.5965318725764338
0.36411529901223105,0.6170944041419064,0.5013051845687917,0.17131532166438107,0.4538267487593236
0.4777485262884033,0.6063161678005169,0.5003055107952203,0.1439899971424534,0.3648264339159162
0.28943244541811547,0.6731500044686931,0.5785886470994569,0.13243377626184352,0.3328579327216583
0.2569340146052514,0.6384829513014507,0.5809302498853786,0.055529193668588175,0.430999984286364
0.4049908484658426,0.6035376826266612,0.5807071404802387,0.05850821119247062,0.3620506656904222
0.5448815896761828,0.5525307332470606,0.35689227263643725,0.2162089331649203,0.47296452826983504
0.21529012086631794,0.6616992250475241,0.5985389300923338,0.09400617284035624,0.3856401017279008
0.15157289809403166,0.668128898203161,0.7103927232480604,0.07342891799994544,0.14345663005510892
0.34100800361993455,0.638448069470194,0.5787721826878743,0.08733703736952789,0.3653664003533392
0.2997562887799723,0.6579160112489831,0.5697977618266727,0.11078960542692488,0.3746316369792421
0.41609294596047774,0.6232490616306178,0.5368340610038945,0.1048307688158039,0.3731581010162307
0.33089297897582415,0.6364887509168736,0.5456631278320454,0.13784882658013306,0.41065966244058144
0.37397246396572703,0.6446685093080493,0.6404002899655337,0.13631949141952157,0.12590303480505985
0.31529904094293015,0.6435987963329236,0.6055559542527855,0.08373863025160104,0.3356440558268003
0.3411553459748503,0.6158022749496497,0.6068820221871379,0.03686890077128674,0.36706332339472947
0.5242182188106601,0.5341468067632438,0.49663056157378377,0.05600681964581629,0.43600890972052175
0.39738281469818054,0.6107366543999133,0.5390624333113863,0.12431132340550918,0.40378958062403025
0.3525805009837156,0.6152884993142725,0.494611302978894,0.08765966968636939,0.4947549840210405
0.24747999418761885,0.6408904095553712,0.5843997370746149,0.09813304367111293,0.42054724878877636
0.43282659008522845,0.5831061516803333,0.4736761432141554,0.1782084929645545,0.4653181741269206
0.4416173437507004,0.5800609467264874,0.6326466188129675,0.041864438814579186,0.2578934746142427
0.1971610372266523,0.7264472141487188,0.4605925505570522,0.38702364904970743,0.26733718017304314
0.35563965671824527,0.6217472483380819,0.560941199658487,0.0889513391540245,0.4054422567293098
0.33917430477495264,0.6051037266364178,0.58869235114722,0.033869985434298845,0.41364768919768613
0.18924839755103812,0.6758226388900995,0.6588969862489006,0.07850942193301993,0.2591135599845088
0.2922837640116389,0.6838924620772322,0.5515247175970487,0.3113022728193441,0.2139455127506447
0.2760009404807442,0.6623397667377293,0.6185209972313671,0.08893777819915269,0.30765461453465703
0.42448818943588934,0.5954094360826727,0.5431039686847945,0.14482837295548612,0.38647147635892426
0.3426329037427948,0.6357862711143779,0.6576131373347611,0.0903333482412592,0.1943279664266348
0.37360466687775895,0.6132441535541572,0.4707365312477057,0.1965193922596585,0.47343257981847464
0.419836341509813,0.601879097390262,0.3832536722092174,0.27850866886446096,0.48685577184401846
0.14731022346927775,0.6582230896471826,0.6687720657306209,0.06358707500722247,0.3061742482756716
0.4626642973714656,0.5901149084899432,0.5587314275990973,0.03494188262926448,0.35256829035957166
0.4604459372288546,0.5848844205675755,0.45457840595873955,0.16394276582601747,0.460848126649225
0.35074921844593265,0.6082873545355824,0.5671685842009002,0.04068188805887454,0.42851634875600897
0.4291846996549091,0.6058727705715248,0.4464690025254919,0.16531569542528887,0.47122694117808617
0.34248986636296697,0.623558462946233,0.5602756226573923,0.10620122563008912,0.41071652152956634
0.3632484958549585,0.6383238762241571,0.5903501620060034,0.10934765630870226,0.31642208453354936
0.42468296434132125,0.5931759264265734,0.595559428423456,0.058178786652857056,0.33122635176835225
0.341809953553531,0.614692753546095,0.5180698340766583,0.15594538978737066,0.46108942387946994
0.38088630235039045,0.6033763962946165,0.4601120132262988,0.12430475923098956,0.5135248885825661
0.44513524033193946,0.6002745602108446,0.5772003092201383,0.10326088134247821,0.31257329316314775
0.48079924429921345,0.590346326957467,0.39884555347736106,0.2263927804510113,0.45824865996544967
0.31306069567231387,0.6566969824406969,0.6025133024700217,0.143414524198566,0.2952152920734576
0.3518826469220078,0.623207693230156,0.5271672087123448,0.1341057787222714,0.4380652326602031
0.2995446352087199,0.6062379882754275,0.46586598645222826,0.10383725618178047,0.561190894424499
0.40656744395202504,0.6220717401025155,0.5636640975184644,0.1383721737202155,0.33296484858432585
0.40447807313776096,0.5904268048290774,0.4019615564568568,0.22275154725172006,0.52592996854889
0.45497923166863025,0.6071215504932597,0.5923112598471709,0.10075124799521112,0.2518211253301596
0.5189664565559908,0.5913563623204314,0.5078229045000877,0.14979230223711495,0.3172532640785044
0.31784867760523766,0.6044721950550643,0.5137880546829638,0.09349226736899635,0.5107510297172329
0.5132482102780738,0.5680942351463052,0.4921295561511099,0.10408093068391638,0.4010247803694553
0.45315130388470926,0.5471892875654584,0.4977052465574291,0.057509928489065075,0.4941860732918172
0.24494420925091237,0.6620345703125012,0.6242983388515143,0.11402762950456191,0.31458201773527583
0.3268730892210986,0.6352843412870044,0.6092187387108995,0.07214795624547293,0.3364743527695607
0.35369590164388515,0.6338364006970878,0.5853816444667416,0.08583047997099637,0.3508733180808161
0.4276182102413323,0.5920431907853423,0.5874493603954676,0.05155524295074956,0.3447793967306569
0.3992039775038597,0.6033123974236888,0.5567286872859569,0.08599411738446168,0.3991347090746451
0.24737788918866738,0.6849006732487393,0.5941173767168694,0.12057118306241445,0.31969106997534086
0.42037172025418656,0.5864241612419366,0.5408161370071267,0.06039436732207498,0.42809431936278014
0.4586972774559762,0.5833117076196183,0.4611163005533096,0.12483822210279814,0.47024614307254287
0.2523326499296196,0.6703771674334222,0.6158674125834341,0.08660956588333257,0.3164313517632604
0.30711114107433035,0.6413844876967,0.5678633773753183,0.1185628366483128,0.39721873617928305
0.38811075332415484,0.6373079245269408,0.6254102540425873,0.0750895665287364,0.21548137651832663
0.3774450071040434,0.5917549224245353,0.535464271003793,0.06423610217847434,0.4653096990756307
0.34299096412417324,0.637941489655172,0.5897812514840979,0.11841375429464233,0.33693339474948114
0.29880742074584343,0.6348909342944317,0.6282246936402812,0.04377519437130442,0.33323429222738965
0.33507419423215834,0.6259486264921993,0.627526747863965,0.037943760668184265,0.31730750557437215
0.4434628460537615,0.5917093759066049,0.537478325694561,0.10274113232740328,0.3921505167289319
0.5516416380980489,0.5642628672431433,0.47073301303294285,0.19420942241296663,0.3434997095399023
0.4301012346741294,0.5871666874639241,0.43577017494795217,0.1849359396148071,0.49613633401420165
0.36126755687669754,0.6402193514492285,0.5446113879071248,0.15366697099583707,0.3733494777887215
0.47074988927348266,0.6194324096858349,0.43968012721723376,0.19325752715268926,0.4050073400678913
0.40799971352805714,0.6281489180617327,0.5654171449469099,0.13477044675415217,0.31797098826885073
0.38618344048841596,0.6158080866721185,0.5744530131758909,0.08977273848573554,0.36549602153739796
0.4382937590933699,0.6106607359109633,0.5854949670608167,0.0913874716589091,0.2895445042247029
0.27859205189818914,0.6414038090773801,0.667137638420692,0.05835909276050539,0.25001841935108926
0.4289895424354451,0.5835674248325372,0.5114952590984333,0.12757629655455086,0.4444253836501696
0.38441283353599703,0.622869180590581,0.54009434919323,0.15222399164564163,0.3865057666067259
0.35695280183794875,0.6327106770418272,0.5895693548781636,0.05535928910410876,0.3487194019777856
0.4158237130095269,0.6255166533121719,0.3529407905005979,0.2735600662114595,0.4862275647300404
0.4421434227710979,0.611502781453995,0.3288809516429268,0.3976983041148362,0.4052738833491644
0.43432121582158684,0.637079571407139,0.34481451229440274,0.32501129683219243,0.42540017656976153
0.3838761836897001,0.6331156138391746,0.5636154796444021,0.15313785760230683,0.33270119143619403
0.4237335017686149,0.596728027798745,0.5654107676323508,0.07244340269606919,0.3734008537343462
0.47879751082231514,0.586467757941346,0.5099755369867037,0.11505527602485989,0.3917853336453167
0.25436848005697926,0.6563362639893928,0.6644095649538038,0.07243872938918604,0.24048273411687093
0.3844310953527512,0.6059062842453997,0.449209579533542,0.14306978979546742,0.5126715288964233
0.4866815042097019,0.5643957887938552,0.2694398569038216,0.42418688651681524,0.4382535292165509
0.34215867208462175,0.6044386705805186,0.5993010553714796,0.048892825398809854,0.3950051560160903
0.42986632333690555,0.602174175264814,0.48491643407416457,0.1016394692283115,0.45511171921269566
0.3849169905306184,0.590448685201004,0.56675195916497,0.04118688808941036,0.42462350097166796
0.41300729355426696,0.5914178680440468,0.5194163428913026,0.08254894847692527,0.4506020579979554
0.3487102437176325,0.6360788635527463,0.5534175730600802,0.13904287228160633,0.3849687192017134
0.3951824678828117,0.6300649955641523,0.5907574918461388,0.10377527035998664,0.29510201207746106
0.25444281018000897,0.6590808098902016,0.6322573610405238,0.10852053779844353,0.29890678257307113
0.46488252973774463,0.6133801553449538,0.4175429993560892,0.22660226565331243,0.4265656754394825
0.44626637212867953,0.5754784977851813,0.4732672331221816,0.1590118232574325,0.4694722460500084
0.44288832864994887,0.6050483232101969,0.572951602276151,0.08378479142926401,0.3201140813843244
0.4498845328615573,0.5897113122100919,0.5721798698453647,0.0697296343378243,0.342917555663522
0.2239955272173657,0.6551724182902477,0.6131805233042924,0.11093073993530542,0.36370196985444364
0.33940440589798876,0.6307397464537506,0.526202789366966,0.15722573246411856,0.4305377045207976
0.4435829141359799,0.5889109233922121,0.5141533942365235,0.12276013790308218,0.4207069744288087
0.2902405973358548,0.6097798718072395,0.3900666351312667,0.15084499437435248,0.6074723956085955
0.41777297260190843,0.5976159227368271,0.565213634168203,0.02448248666716543,0.3850390991207783
0.38096231618044984,0.6128878241128158,0.5940061751855342,0.04519307595454065,0.35263363202040776
0.41290789224007585,0.5837421669584956,0.5887140139217693,0.03619447440935407,0.3753104380040707
0.3042548581657019,0.6363502678590557,0.5470699317923807,0.1273694242821975,0.43241049636309487
0.3608842797033849,0.6280184985777288,0.5679008248670094,0.10642001832376807,0.37618975919405834
0.31985082406339377,0.631449727277582,0.6194729529800433,0.07356185962975566,0.33137381550302397
0.2147053854348743,0.6368899410999391,0.5901688007920501,0.08188430839311378,0.43962318751589186
0.3438248198579592,0.6445692373038113,0.5998869190907198,0.06886708050162696,0.31891691880214096
0.2178013133143846,0.6649855032156204,0.6228344918031523,0.07495217491452594,0.34178390208944676
0.48738961521765306,0.5777723116083721,0.517034681418532,0.12009397561261523,0.38325330285426107
0.4313842713595079,0.6033759857386946,0.5409375515978846,0.08712626604955487,0.38683408496800453
0.5913658622162801,0.534748270289474,0.45204237462100444,0.14548873018863878,0.3725874734377313
0.3591325433962757,0.6070680493483781,0.6155784777146733,0.021090793009916866,0.35087108167926256
0.0,0.6962008421003703,0.6341457156499005,0.12074602135701994,0.31398088653301964
0.49831982201928415,0.5561189880066236,0.4072952340048283,0.15219120963555444,0.5033462567932503
0.5798027177752649,0.5106477336862798,0.2698083004202346,0.2248489682945232,0.5288800648755027
0.3173605285319945,0.623954407895048,0.5750258502494154,0.08586168576625222,0.4146519435147355
0.45676347384577537,0.5795991569210079,0.5733050000710576,0.0489289159240594,0.352646117711251
0.3658810229695572,0.6152953559818752,0.633362151137977,0.05326054052914235,0.28906470256035355
0.4091410341372038,0.5886322963022362,0.4736285141117597,0.1972605730146497,0.47210161076754936
0.2850052671295497,0.6043286243147579,0.5714050171871032,0.05385495589284177,0.47344995680793195
0.43189515176583454,0.5954040355265651,0.576998972177183,0.10231328070289207,0.3399482182011451
0.4007513408821632,0.6382191155467102,0.5638913915305545,0.13942263552921702,0.30767279793921554
0.3586835577027849,0.6241310987518702,0.5906153190163758,0.03504420654124575,0.36297648069197985
0.3801933488892044,0.6335986683601093,0.6304621973944228,0.08923880061651145,0.22036242654733648
0.492754744611865,0.564302441693323,0.5783578689631828,0.053476677546947814,0.3184304261975527
0.45253871742412627,0.608023508599263,0.40687199867028634,0.2197474522337383,0.4600895088540881
0.34880336692099856,0.6112578429772465,0.5512135296101784,0.15512787516865956,0.42047478847574815
0.4231442474882196,0.6206010554473076,0.4590290573143896,0.20257861692246426,0.42901923535216996
0.4567646999297632,0.5905310425009318,0.5807988385076618,0.06719763474502463,0.3174843048304298
0.018376825063198616,0.7127109489573538,0.6609107274067617,0.11475856258523084,0.20428626544371906
0.44462732484528883,0.5807902833077476,0.4837544508800263,0.16605130207054267,0.45099643585140436
0.33980723562345544,0.6492044516641227,0.6510579721914216,0.11847886806655974,0.1585903440474612
0.4554231398262992,0.5725498986714384,0.6190103482143893,0.028111781365419627,0.284275031956808
0.4526305040266061,0.6010428769061573,0.5778094759881209,0.09421758851628241,0.3018813383061295
0.2587542235946193,0.622177062961418,0.6134067652710272,0.0436215514975772,0.40959889484876366
0.3388275730431313,0.6342153169921072,0.6192249819171619,0.0889934411609305,0.30266713835223136
0.3903463905099361,0.6133505105198175,0.556011820695392,0.10759656038357626,0.38820700934110175
0.3933344893348168,0.6140949342603216,0.5815508311987844,0.1605673208849108,0.3227880998602261
0.3699424888196342,0.6362722445414258,0.6373966342268216,0.08250462075053232,0.21264689986755317
0.43766530285136857,0.6078156996776848,0.5554208048203542,0.1047142178989569,0.34576266433475156
0.3490572463832708,0.6691383019531026,0.5083403170075229,0.2741803083013569,0.31117238349685067
0.3913570431034285,0.6562552933521341,0.5125396449295242,0.24954562792482993,0.30199130239092264
0.2686817177285712,0.640887649077036,0.6631831562169956,0.05619737033821229,0.27221886910364634
0.24929606563803505,0.6712253676548815,0.5722702769866066,0.11785848716762733,0.3820001106730161
0.27317194216895213,0.649072209881027,0.643751123686053,0.07844552066310159,0.2889864138893762
0.44253123520235027,0.5452465911392016,0.412280426544153,0.11307549037929075,0.5693075127603857
0.4396538788781322,0.5925294308270973,0.5851678999083844,0.05210764633343131,0.33238029800445446
0.476824778236131,0.6046798423641553,0.5694860466077452,0.1558219494629193,0.24167246819441662
0.19103077237359603,0.6631279923852,0.5882133954086692,0.11111598320935116,0.4067268732930554
0.3906768398435078,0.6015856088077853,0.5757946567810641,0.030703569604452162,0.3911319037373165
0.3092011926418657,0.6103047026342138,0.6088489200957945,0.03435821429121838,0.40005661851832336
0.4299766917274422,0.5980365859998115,0.5574550856989506,0.07965910686046179,0.37466056704620426
0.2551477910272496,0.6184076414051667,0.585619181329957,0.01721981336201457,0.45741146276828454
0.46595969079273886,0.6144400157521087,0.3403628484516547,0.3242542472143868,0.4293685458393414
0.5055713393633624,0.5968855309729901,0.2980553661880041,0.3603410811049939,0.41163404582717217
0.267770529050641,0.6746452041992941,0.6249232960431111,0.1299184135193889,0.25640762881406604
0.43126082428209045,0.6089240540061832,0.521669077005897,0.11889635987602279,0.3961699478711801
0.3143097201424108,0.6224374387256054,0.6070495087282555,0.03523888505291419,0.37951304276627845
0.44974360698973176,0.5783719620808052,0.4333391481030732,0.17252233579988296,0.4956508729157253
0.44905661988902845,0.5819356475511474,0.40495400905663387,0.18357215337947783,0.5118716336110535
0.46079489911380456,0.5861000911748587,0.48566245135120417,0.13140241804874553,0.43705849946431996
0.3036339693290918,0.6489603559202058,0.5817227038443483,0.10737135425884983,0.36976608447776954
0.459239811143018,0.5818867166649854,0.451505509558717,0.12552794423261326,0.48051238785802947
0.4332785133284612,0.6093961704033333,0.5945865432849359,0.08479793252846428,0.28316459978076214
0.24075530592679548,0.6817613125133628,0.6225980724200795,0.15006426034967488,0.2590188282975939
0.5111922305975816,0.5884673402979781,0.49183236673048725,0.1504004219097368,0.35758821136183055
0.29064083446401245,0.6161619970465357,0.5851020171285681,0.0455634752245682,0.4375521660502075
0.3463422796442759,0.6257083213492295,0.610492580162864,0.11443032070886364,0.32053179747677313
0.35582205702029734,0.6047257034664004,0.4628037392899191,0.1404212880403746,0.523251419557809
0.2533879423086188,0.7007157975352869,0.45625023658660563,0.2753198916965128,0.40103191971210667
0.4926975396507678,0.5334929402920205,0.2700866150288744,0.43873143533699127,0.45519486498646156
0.3427343840707276,0.5985633413020086,0.4516156695789246,0.08123519606422848,0.560088562940023
0.3592349889230623,0.5764708154719143,0.41696025387316576,0.15198882181237017,0.5845298678226001
0.44917028921895624,0.597216900834663,0.5738684259160451,0.10771660338129861,0.3172541374561349
0.5271613841262275,0.5588457920050013,0.49409257366022996,0.10078725119802771,0.3943433966661273
0.5138013884705966,0.5772934069892548,0.3333804787327262,0.24049459664837444,0.4834876015321381
0.09792521989596224,0.7535527727547706,0.5213791093746631,0.3272818544082539,0.2088522972454506
0.18393827724175305,0.6746344152582441,0.6746266033545614,0.1087188961061395,0.20998634143737258
0.27167425125735173,0.6459180197512499,0.544470376911853,0.12769920843188615,0.4429762226076201
0.2356073585354876,0.6791209492370529,0.5868198115386594,0.14117522003038377,0.3449579321401372
0.2822710703695437,0.6501157463207108,0.5665018815374998,0.13203644509230233,0.3991422736320438
0.47025956031207844,0.6089904920642658,0.5453054578698502,0.13175048025584463,0.30540185834424993
0.3087510948297581,0.6178630064576386,0.5994598930955781,0.06900299158830345,0.39850281104937785
0.35190611721367787,0.6167439299928618,0.47907524131919504,0.19427750731599627,0.4780503872925862
0.41078790878149657,0.6374551791758652,0.5271461028260277,0.21028673036523401,0.32062542919803005
0.3757426370305536,0.617794755128813,0.5640306097850911,0.08274971743980372,0.39008853705504676
0.4689083813207944,0.5806053863336637,0.5760824552278272,0.05969805361988806,0.32800527809796753
0.21989886869047973,0.6432784110327429,0.5021100341767755,0.13144324414804984,0.518117323194921
0.36399433569527784,0.6053234807827622,0.5707103520701132,0.09259406872875502,0.40842090993368163
0.45350197322124464,0.598713594236915,0.5003685977493466,0.11154804396347875,0.41601237077114267
0.4609398636965942,0.5921274085331337,0.5851968214613593,0.06995377440792915,0.29928368434782204
0.4469550698548234,0.569078213372501,0.5161589643905545,0.059465213330823344,0.45434014183056953
0.40808932392389013,0.6129623058951674,0.616154604732267,0.0762674015999565,0.26884401010890363
0.36999020940379157,0.6109950276848672,0.5607351737333814,0.06474652129551799,0.4137345453404037
0.21801082309670936,0.6499763392177449,0.6027318200544283,0.05627764707894072,0.40441218948361174
0.04393552125297795,0.688493479395222,0.7192524222676436,0.06381889321886206,0.05147330116610709
0.2276625058706987,0.6298485582452201,0.6739481502691562,0.014526503072649091,0.3115179746890295
0.4455625229918933,0.5771442767856989,0.4546246898462481,0.18767959877398735,0.47588998882604044
0.32859670736019,0.6234941816320144,0.584439642407589,0.09577450661616273,0.39055954430532913
0.446534491037618,0.5816940989294402,0.5802543189307252,0.054575781891986926,0.3500933203840948
0.45865321027524764,0.5788031422870292,0.4719836729835952,0.12198078763282606,0.46580710070614056
0.27132992382336896,0.6613200938070658,0.6253882973754128,0.07417383009817312,0.3040123786944669
0.37409172687861114,0.6637822114723486,0.4321453977227234,0.2574366460340422,0.40795255130918
0.18453999862625647,0.6616987616171544,0.6188394773542973,0.10954113777936252,0.3648810466209616
0.4791947237528763,0.5708979712046004,0.4696672346552312,0.14665382316711453,0.4498369349482683
0.34722900845487237,0.6455065349119476,0.582234203611143,0.10632010945730698,0.33533967189060854
0.25068024532469896,0.678544669536919,0.6446459829386122,0.15105886853758385,0.1958298265439606
0.49898982773324363,0.5729554490869104,0.4891687649351495,0.10275426288551437,0.41579644785765024
0.36777699148360044,0.6141192872070563,0.4844867439125012,0.16064281867396826,0.47651239794690964
0.352865961339426,0.6357955818447941,0.572351805514886,0.1237921006967964,0.3582436572551799
0.4426731534533709,0.6088647370263013,0.4962025572736224,0.11017121901947657,0.41829360008542005
0.018122177513174333,0.695511504643823,0.7143897846987395,0.07471659192143898,0.0
0.25860424080225686,0.6564001797307336,0.6482642070773594,0.05358805883059811,0.28132630247042256
0.37981528744351045,0.6462973942416465,0.5703433388623286,0.12617457078744246,0.311172748039794
0.34442021269215045,0.6375217022001868,0.5901782999875803,0.10375176164346323,0.3403908672284231
0.4775061504460505,0.5954379236437,0.4977589778843758,0.1451121478821853,0.3855126714462098
0.27388787953117655,0.6563293284155579,0.5967183191770387,0.07316499078301458,0.3644055073537579
0.41867318641968143,0.6086862617568208,0.5696461097370895,0.07485721011482681,0.3522974673155089
0.2790286232001155,0.6283543792739075,0.5755254380262068,0.053401125395640694,0.43958229203821697
0.3381198104525624,0.648130461168812,0.560311696587471,0.14307917437733644,0.36218924833765576
0.47367533731177025,0.5756549964027139,0.4989900248560845,0.09470782165726363,0.4316160140104074
0.264166707106322,0.650897558189441,0.6331695098858192,0.06584651969687623,0.3182906332181113
0.33817363588943417,0.6226517831947066,0.6697378685423303,0.04498992852273392,0.2176475192729472
0.43912860098994344,0.5721117136126639,0.44470924177307675,0.2132726513007695,0.4864182618164657
0.39077450042919093,0.5982908461498649,0.501142908654068,0.12342248474579218,0.472192787526991
0.4977475693138805,0.5770572030573731,0.42101785058495506,0.19185911642801085,0.45297504409626455
0.43475956293714396,0.5959149558844553,0.4680896630481435,0.22681925660424673,0.43048179981144785
0.2973037220139794,0.6326173167786981,0.6274929211095036,0.03663770365042159,0.341051521059562
0.4103042735657225,0.6192293615510601,0.4160093788001111,0.3002162600936333,0.4301299743246325
0.44701487637445003,0.5818245592321271,0.5264760992411464,0.07969719016244625,0.4220535006161112
0.2888405093435081,0.6508461161327513,0.6371166587307506,0.08258776811128875,0.283252744034822
0.1998953743188423,0.7356598638740183,0.4535411451357334,0.3966403580310176,0.23626946493523962
0.45638635417825546,0.5815595121489282,0.4483598021911403,0.18837238343638715,0.465821170071302
0.4994135386022284,0.577842510135607,0.48167880754697606,0.13607156753107022,0.4076201734589963
0.31676001845007506,0.5993930119780468,0.5738513164099629,0.05307555673612828,0.45636472238232423
0.11732760444645486,0.7479092177216967,0.5174722260905698,0.3388883815412594,0.21034066502460197
0.337892298084203,0.648571144178785,0.6175259522843454,0.09389984613501541,0.27391382401246334
0.42480925434556477,0.6209445627689635,0.5665352762389927,0.09644493450614575,0.32202655600887864
0.43590954070560034,0.5981121526183122,0.48609405612136547,0.19497844209549126,0.42183018020717217
0.46720510106826635,0.5879292370027392,0.531220343348292,0.09651288505123694,0.38019575963597674
0.23274300723145494,0.6442859404849615,0.6007375859750379,0.07927441946861702,0.404420868270995
0.4789998309860014,0.5879058870361209,0.5043636634814049,0.09506792790011935,0.4018771129935712
0.5539546103666183,0.5024417193291589,0.3519653284099731,0.16074383464714556,0.539414901120944
0.47290606134608426,0.5838889326197731,0.5142584149502626,0.14596380681244048,0.38686744662731654
0.4384126884514846,0.5831890253777472,0.5081846500516174,0.08883804212337089,0.44893322332758573
0.4029718921252553,0.5864729910276025,0.4521567974734833,0.12906661237554334,0.5220719538727913
0.4503188458313795,0.5978542342715677,0.48626162980407134,0.12462605457648876,0.43336038761478646
0.3329416075290595,0.6363163934348567,0.6260444347101818,0.11246371907241758,0.2822616004397898
0.38735105964949823,0.6164194074260629,0.6042727479438759,0.07453446689762704,0.3150957474698063
0.424751455153737,0.6202540512731591,0.5612483122182491,0.12087581202300554,0.3244387204449587
